dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-cauchy-vs-gaussian-64p,64,64,0.5545348953656821,11,4.416806651234309e-17,,seconds,0.0,0.0027402155101299,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.2684399505080809,11,4.2349999377239293e-17,,seconds,0.0,0.0025183279067277,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.513718247700159,11,4.460922549104861e-17,,seconds,0.0,0.0024579651653766,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.640140411377798,11,1.5546233007919186e-17,,seconds,0.0,0.0024980567395687,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.4247951232532338,11,4.8199105202256085e-17,,seconds,0.0,0.0024626664817333,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.3921457465845556,11,3.940773122718659e-17,,seconds,0.0,0.0027032177895307,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.4536536495118327,11,7.087465376364868e-17,,seconds,0.0,0.0026925280690193,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.5174856122373943,11,7.88106864596444e-17,,seconds,0.0,0.0024621691554784,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,1.2540119207696143,11,3.1990419024358164e-17,,seconds,0.0,0.0023929048329591,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.8731115400396815,11,1.8032990800515525e-17,,seconds,0.0,0.00236726552248,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.2379893627977258,11,2.7759811297476106e-17,,seconds,0.0,0.0024152603000402,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.2493160617250725,11,4.1779924516829776e-17,,seconds,0.0,0.0024739764630794,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.2047624590436352,11,1.2414185966359758e-16,,seconds,0.0,0.0023794174194335,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.875540138052925,11,3.222471795193289e-17,,seconds,0.0,0.0026557222008705,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.3553282515422422,11,1.769077770938649e-17,,seconds,0.0,0.0025297962129116,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.1504758980257549,11,4.182323110943857e-17,,seconds,0.0,0.0024206768721342,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.1872488631187173,11,3.7742695639030347e-17,,seconds,0.0,0.0026651229709386,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.4927853492830018,11,3.156350696942444e-17,,seconds,0.0,0.0025651212781667,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,1.6067986677342452,11,3.266076941133968e-17,,seconds,0.0,0.0024612657725811,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.2671170483427916,11,4.0021602289192986e-17,,seconds,0.0,0.0024331212043762,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.1513606520238843,11,4.6168684989181805e-17,,seconds,0.0,0.002676710486412,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.1788241802691408,11,2.337857680352529e-17,,seconds,0.0,0.0024038143455982,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.4461560309907981,11,4.002116226992191e-17,,seconds,0.0,0.0025471281260252,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.0879680265357127,11,3.5629983094602615e-17,,seconds,0.0,0.0023833569139242,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.3524321896993213,11,2.8622951791675466e-17,,seconds,0.0,0.0024865586310625,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.1900354942446863,11,2.7756422635652654e-17,,seconds,0.0,0.0024357587099075,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.140449523330875,11,1.2490013738515028e-16,,seconds,0.0,0.002597214654088,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.90521830581453,11,6.24561859141167e-17,,seconds,0.0,0.0024105701595544,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.1522497493824904,11,6.206638419442715e-17,,seconds,0.0,0.0024438463151454,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-64p,64,64,0.2930877984585179,11,6.838972610645886e-17,,seconds,0.0,0.0024774707853794,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.4927865900436533,11,3.4706029645070877e-17,,seconds,0.6384127140045166,0.4678189475089311,megabytes,88268.0,88268.0,0.0,0.0,0.04917248,0.04917248,0.53671875,0.357421875,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.2671238916202861,11,2.1053147909817158e-17,,seconds,0.0,0.0027509331703186,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.3553340849925236,11,1.994963417544021e-17,,seconds,0.0,0.0025307144969701,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.1788333486422499,11,5.101987045289511e-17,,seconds,0.0,0.0024795457720756,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.1504788195397453,11,1.8944810343915624e-17,,seconds,0.0,0.0024936906993389,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.446163762620567,11,2.809340895188196e-17,,seconds,0.0,0.0028520207852125,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.2930979319951955,11,2.3928655578965618e-17,,seconds,0.0,0.002474769949913,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.5137664505146644,11,2.128780764243292e-17,,seconds,0.0,0.0025522764772176,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.0879722097841303,11,4.791058148640209e-17,,seconds,0.0,0.0024526081979274,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.2674643109914849,11,2.7335943029827436e-17,,seconds,0.0,0.0024641938507556,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.9052144641445766,11,3.4708064423122e-17,,seconds,0.0,0.0027569606900215,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.5545747911078838,11,2.74879076709169e-17,,seconds,0.0,0.0024759192019701,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.4536561747239489,11,3.0147328033784655e-17,,seconds,0.0,0.0024099983274936,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.151365358382103,11,3.495776656436484e-17,,seconds,0.0,0.0027195625007152,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,1.606754920379833,11,4.57666253548529e-17,,seconds,0.0,0.0025012511759996,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.2493186740345413,11,4.235240087653061e-17,,seconds,0.0,0.0024871658533811,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.2047615419626827,11,4.671918414142232e-17,,seconds,0.0,0.002504589036107,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,1.2540101363467282,11,2.6699270876856678e-17,,seconds,0.0,0.0025306474417448,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.1900522762158933,11,3.5551296190134184e-17,,seconds,0.0,0.0027178227901458,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.1404716693604976,11,4.292783674509617e-17,,seconds,0.0,0.0025542918592691,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.1872589594971935,11,2.5616560988730507e-17,,seconds,0.0,0.0024724677205085,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.8755447677602982,11,3.2562473083330627e-17,,seconds,0.2515032291412353,0.0036443527787923,megabytes,88268.0,88268.0,0.0,0.0,0.02746368,0.02746368,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.5174863521200797,11,4.057987834111786e-17,,seconds,0.0,0.0026256907731294,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.2684397693234904,11,2.9862123479370216e-17,,seconds,0.0,0.0026800502091646,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.4247727271388463,11,2.509455623989217e-17,,seconds,0.0,0.0023780986666679,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.6401374693362971,11,2.1695464022071e-17,,seconds,0.0,0.0024381130933761,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.3921420439435274,11,3.487833901666035e-17,,seconds,0.0,0.0026612654328346,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.8731107764768931,11,2.7715157452161937e-17,,seconds,0.0,0.0023766253143548,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.3524410401223571,11,1.6668735285676268e-17,,seconds,0.0,0.0024212189018726,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.2379941051596732,11,3.127617909834073e-17,,seconds,0.0,0.0024137571454048,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-128p,128,128,0.1522506885118111,11,3.542687632969333e-17,,seconds,0.0,0.0027905236929655,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.1513665354705171,11,2.5245272244009346e-17,,seconds,0.6704661846160889,0.4859419800341129,megabytes,88268.0,88268.0,0.0,0.0,0.052953088,0.052953088,0.740625,0.3432291666666667,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.5545847703807922,11,1.6999473541897437e-17,,seconds,0.0,0.0026211719959974,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.4247671274770542,11,3.0922642849535045e-17,,seconds,0.0,0.0025825854390859,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.2671256027901129,11,2.4945753478176202e-17,,seconds,0.0,0.0026184078305959,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.3553355436389351,11,1.8111127622176414e-17,,seconds,0.0,0.0025376062840223,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.2047613170856188,11,2.203493517085389e-17,,seconds,0.0,0.0027204733341932,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.1872614842932391,11,2.953617311905494e-17,,seconds,0.0,0.0024648085236549,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.5174865372775613,11,3.3540654720454946e-17,,seconds,0.0,0.0025484878569841,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.5137785130327117,11,2.890774875269917e-17,,seconds,0.0,0.0026874002069234,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.4461656958633252,11,2.4480248051316093e-17,,seconds,0.0,0.0025216825306415,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.2379952910177092,11,3.556585088689873e-17,,seconds,0.0,0.0027123745530843,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.1788356414485707,11,2.6701546558284642e-17,,seconds,0.0,0.0025089289993047,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,1.2540097093817408,11,2.0040269261579408e-17,,seconds,0.0,0.0025309417396783,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.6401367368097107,11,1.750593281450057e-17,,seconds,0.0,0.0025383923202753,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.8755459334332099,11,1.7290174806485954e-17,,seconds,0.0,0.0027196984738111,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.4927869018801298,11,3.089977423435329e-17,,seconds,0.0,0.0024277325719594,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.3921410977364055,11,3.6787073677300285e-17,,seconds,0.0,0.0024000760167837,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.1522509233658664,11,2.8124815872321604e-17,,seconds,0.0,0.0025934930890798,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.1900564724822709,11,3.1299103079339405e-17,,seconds,0.0,0.0024578720331192,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.3524432553242855,11,1.644014900078127e-17,,seconds,0.0,0.0027322713285684,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.2684397246203495,11,2.2176947022517386e-17,,seconds,0.0,0.0025109704583883,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.0879732698942961,11,2.0903895171355348e-17,,seconds,0.0,0.0023679435253143,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,0.2493193292616226,11,2.560308165078657e-17,,seconds,0.0,0.0024575777351856,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-vs-gaussian-256p,256,256,1.6067440491602731,11,2.7408852863611005e-17,,seconds,0.0,0.0024969689548015,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
