dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-cauchy-32p,32,32,0.2844745859021294,11,1.527725806564623e-14,,seconds,0.0,0.0023832656443119,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,1.0317050575394298,11,1.4748157945216482e-13,,seconds,0.0,0.0024684444069862,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.3014531533345637,11,7.475274885843328e-14,,seconds,0.0,0.0025637671351432,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,1.3665883517697444,11,1.1633229624778502e-15,,seconds,0.0,0.0023518335074186,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.6307986653308143,11,2.14949342313881e-12,,seconds,0.0,0.0024776179343461,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.2310812067488424,11,2.566565482253731e-12,,seconds,0.0,0.0023780297487974,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.3248916728233136,11,1.2482623006901377e-12,,seconds,0.0,0.0024487189948558,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.3077915347743687,11,6.157163193207426e-12,,seconds,0.0,0.0026465523988008,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.2632383869433089,11,1.8873379215263596e-11,,seconds,0.0,0.002187106758356,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.1277120297441605,11,2.349395582591861e-13,,seconds,0.0,0.0024750027805566,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.3239746356534594,11,1.2526526281529258e-13,,seconds,0.0,0.0023403968662023,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.2168841275952923,11,4.78219829210189e-13,,seconds,0.0,0.0023711659014225,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.2085687501356917,11,5.275845040312702e-15,,seconds,0.0,0.0023618880659341,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.5805466021870507,11,6.305882388839487e-17,,seconds,0.0,0.0024668052792549,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.9003958273191413,11,2.9787186036963417e-15,,seconds,0.0,0.0023073442280292,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-32p,32,32,0.4135356007521973,11,2.2405588489599813e-11,,seconds,0.0,0.0025042463093996,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.6309639223056177,11,1.5332470733524094e-12,,seconds,0.4567489624023437,0.4510598871856928,megabytes,88268.0,88268.0,0.0,0.0,0.045289472,0.045289472,0.6734375,0.52578125,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.2740964556528947,11,1.027428459415013e-12,,seconds,0.0,0.0025935005396604,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.3239906165390886,11,8.892006231223458e-14,,seconds,0.0,0.0023179128766059,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.9003578767505706,11,2.124859680667252e-15,,seconds,0.0,0.0027830563485622,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.2311067162689435,11,1.818240781745955e-12,,seconds,0.0,0.0024958029389381,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.3938292718584389,11,3.3927040370848504e-17,,seconds,0.0,0.0025886464864015,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.5027257787242861,11,6.381490019334398e-17,,seconds,0.0,0.0026063397526741,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.2844820675586194,11,1.0828256907475698e-14,,seconds,0.0,0.0024810563772916,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.5565885593783024,11,9.697579361411116e-14,,seconds,0.0,0.0024144668132066,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.3416925114610915,11,1.2432050435751766e-16,,seconds,0.0,0.0024519488215446,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.4135480808994317,11,1.5903980533494083e-11,,seconds,0.0,0.0024842713028192,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.2261255479923436,11,9.594885506303657e-14,,seconds,0.0,0.0024501401931047,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.4642551069378836,11,3.5540833281326634e-13,,seconds,0.0,0.0024402178823947,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.2086260612281121,11,3.7670011825885726e-15,,seconds,0.0,0.0026919450610876,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.2681558771276032,11,7.411204051615529e-11,,seconds,0.0,0.0026193242520093,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.5808723702652744,11,3.1876269891046155e-17,,seconds,0.0,0.0026780050247907,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.30781034735979,11,4.363325639161848e-12,,seconds,0.0,0.0024279598146677,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,1.366282240878196,11,8.300575360256694e-16,,seconds,0.0,0.0024828873574733,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.2632963393773467,11,1.344495047169199e-11,,seconds,0.0,0.0024302117526531,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.6853148260135433,11,5.244571944291124e-15,,seconds,0.0,0.002559695392847,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.3014887688278537,11,5.307811324489674e-14,,seconds,0.0,0.0024465397000312,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.5073121931051946,11,1.9919160698724123e-14,,seconds,0.0,0.0024475697427988,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.5005778158685122,11,2.457620496989466e-15,,seconds,0.0,0.0025352146476507,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,1.0868711861438414,11,2.384074046629732e-17,,seconds,0.0,0.0024531167000532,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.2158026494576741,11,2.1622970895053292e-14,,seconds,0.0,0.0023616440594196,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.2169059253127715,11,3.388320169173628e-13,,seconds,0.0,0.0023927632719278,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,1.0315931699079586,11,1.0551490600312553e-13,,seconds,0.0,0.0024248380213975,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.244563375910982,11,4.228037858170789e-12,,seconds,0.0,0.0024788528680801,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.1277599771707352,11,1.6763242900249118e-13,,seconds,0.0,0.002260373905301,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-64p,64,64,0.3249021539288811,11,8.850865314318292e-13,,seconds,0.0,0.0025222972035408,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2086395911277268,11,2.664872242201921e-15,,seconds,0.4794721603393554,0.4603409059345722,megabytes,88268.0,88268.0,0.0,0.0,0.045580288,0.045580288,0.67890625,0.49765625,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.3938305173682282,11,2.5088271938969228e-17,,seconds,0.0,0.002455910667777,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.3078150574985173,11,3.087033299812143e-12,,seconds,0.0,0.0025010611861944,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2681828920705429,11,5.2461969207196405e-11,,seconds,0.0,0.0025992263108491,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2741012632316209,11,7.268506115624553e-13,,seconds,0.0,0.0023298189043998,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.3249047863258665,11,6.262767886990445e-13,,seconds,0.0,0.0025891251862049,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.1277715043554415,11,1.1876266193664324e-13,,seconds,0.0,0.0024788025766611,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2445727139775286,11,2.993136016434417e-12,,seconds,0.0,0.0023924373090267,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.5006147861538627,11,1.7306966425426069e-15,,seconds,0.0,0.0026739407330751,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2633109628676509,11,9.524768136143448e-12,,seconds,0.0,0.0024984665215015,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.5565790510800114,11,6.863395485983727e-14,,seconds,0.0,0.002487376332283,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,1.0868086185566244,11,3.260427088126593e-17,,seconds,0.0,0.0025370717048645,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.4135512360107914,11,1.1256607681473754e-11,,seconds,0.0,0.0025610625743865,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.5073050995836619,11,1.4101443847108258e-14,,seconds,0.0,0.0024694185703992,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,1.3662066200599976,11,5.928988303544883e-16,,seconds,0.0,0.0025026649236679,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.5027214135868106,11,3.5192048489328136e-17,,seconds,0.0,0.0024260897189378,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2844839456157869,11,7.659715706075717e-15,,seconds,0.0,0.0025625675916671,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2261305602275978,11,6.788530151458208e-14,,seconds,0.0,0.0024151112884283,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2158106908879475,11,1.5296528007781957e-14,,seconds,0.0,0.0024709198623895,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.6310052336406967,11,1.0865350118233706e-12,,seconds,0.0,0.0024730060249567,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.3239947642052103,11,6.295400343037631e-14,,seconds,0.0,0.0024261157959699,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.6852670750532539,11,3.725287236548468e-15,,seconds,0.0,0.0025126859545707,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,1.031565405630317,11,7.482462992325908e-14,,seconds,0.0,0.0023166574537754,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.3416913239159177,11,9.160244437015705e-17,,seconds,0.0,0.0023898724466562,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.5808533236743325,11,2.5375003566252588e-17,,seconds,0.0,0.0023677758872509,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2169113803276356,11,2.397062708977244e-13,,seconds,0.0,0.0023900419473648,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.2311130984147395,11,1.2862865528666659e-12,,seconds,0.0,0.0026101619005203,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.9003484564340977,11,1.5116312958364346e-15,,seconds,0.0,0.0024447310715913,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.3014977731785009,11,3.7544165726363095e-14,,seconds,0.0,0.0023300554603338,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-128p,128,128,0.4642530511832044,11,2.519194455523651e-13,,seconds,0.0,0.0023184698075056,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.341691027317021,11,6.542969227501531e-17,,seconds,0.6873233318328857,0.4839767031371593,megabytes,88268.0,88268.0,0.0,0.0,0.051429376,0.080142336,0.74609375,0.3791666666666666,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.5808486697001973,11,2.194110198772522e-17,,seconds,0.0,0.0025699790567159,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.127774394232478,11,8.40114316036025e-14,,seconds,0.0,0.0025786254554986,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.3239958106076385,11,4.450810256836969e-14,,seconds,0.0,0.002509968355298,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.4642525796235062,11,1.7823911739666181e-13,,seconds,0.0,0.0025360323488712,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.3249054451860974,11,4.4292360713861786e-13,,seconds,0.0,0.0025811847299337,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,1.0867929756734496,11,2.4147530682068228e-17,,seconds,0.0,0.0025502033531665,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.3938308260404135,11,1.7622725802198238e-17,,seconds,0.0,0.0026734322309494,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.6852551414347088,11,2.631627337338897e-15,,seconds,0.0,0.0025777053087949,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2169127444309835,11,1.695200313581139e-13,,seconds,0.0,0.0025593284517526,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.5073033264598529,11,9.969792023747511e-15,,seconds,0.0,0.0023575071245431,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.3078162354712004,11,2.183164015082932e-12,,seconds,0.0,0.0023993737995624,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2261318138543127,11,4.8015017095595156e-14,,seconds,0.0,0.0026820078492164,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,1.3661877727557976,11,4.2335439775797636e-16,,seconds,0.0,0.0027343481779098,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.500624042133134,11,1.2186813571574005e-15,,seconds,0.0,0.002439210191369,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2445750493440573,11,2.1170801866301192e-12,,seconds,0.0,0.0025920290499925,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2158127015867779,11,1.0821988029018747e-14,,seconds,0.0,0.0023994259536266,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.556576675896588,11,4.854897232119947e-14,,seconds,0.0,0.0024678222835063,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.9003461046693281,11,1.0705850798294575e-15,,seconds,0.0,0.0025396030396223,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2311146942494035,11,9.096546419923413e-13,,seconds,0.0,0.0025401450693607,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2741024652699181,11,5.140235233177875e-13,,seconds,0.0,0.0025208164006471,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.631015561231865,11,7.687159168732724e-13,,seconds,0.0,0.0025615915656089,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.4135520269815828,11,7.961532136961236e-12,,seconds,0.0,0.0024817883968353,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2633146272142112,11,6.738155137486147e-12,,seconds,0.0,0.0024964846670627,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2086429756655114,11,1.891829270147033e-15,,seconds,0.0,0.0027618966996669,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,1.0315584775858826,11,5.2946752313647217e-14,,seconds,0.0,0.0026200674474239,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.5027204830945224,11,2.0751733844936323e-17,,seconds,0.0,0.002465184777975,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2681896455208888,11,3.7106260755227474e-11,,seconds,0.0,0.002555264160037,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.2844844156044613,11,5.417360100197712e-15,,seconds,0.0,0.0025202259421348,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-256p,256,256,0.3015000304900548,11,2.6577783317157656e-14,,seconds,0.0,0.0024077631533145,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-512p,512,512,1.3661830645683768,11,2.9620451594697564e-16,,seconds,0.701601505279541,0.577233798801899,megabytes,88268.0,88268.0,0.0,0.0,0.050204672,0.050204672,0.69921875,0.3825520833333333,success,sinkhorn,1.0,100000
1D-cauchy-512p,512,512,0.2741027657884782,11,3.6347940888793243e-13,,seconds,0.0,0.002677435055375,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-512p,512,512,0.5808475052010198,11,1.1910348789501414e-17,,seconds,0.0,0.0028334930539131,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-512p,512,512,0.2844845331313063,11,3.829849872876157e-15,,seconds,0.0,0.0025691632181406,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-cauchy-512p,512,512,0.685252158337389,11,1.8601997628000162e-15,,seconds,0.0,0.0030018165707588,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
