dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-2c-32p,32,32,0.4738327637888463,11,9.546657289505764e-17,,seconds,0.0,0.0023968331515789,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.4879591923831624,11,6.369058585040126e-17,,seconds,0.0,0.0023934487253427,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.0614345105796415,11,6.363296994079676e-17,,seconds,0.0,0.0022342130541801,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.3602758462876742,11,5.808784558955192e-17,,seconds,0.0,0.0023016911000013,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.1078829005129347,11,5.112148335605633e-17,,seconds,0.0,0.0023547075688838,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.1641525891191504,11,5.21903795928516e-17,,seconds,0.0,0.0023031868040561,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.0760500751628167,11,1.1445232030000648e-16,,seconds,0.0,0.0023910067975521,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.0297199898743969,11,6.947832814131881e-17,,seconds,0.0,0.0022712685167789,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.213578643006654,11,8.806204807675992e-17,,seconds,0.0,0.0023078080266714,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.234924744260934,11,5.594483210065437e-17,,seconds,0.0,0.0023673456162214,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.5725225160050241,11,6.220864669202714e-17,,seconds,0.0,0.0023314412683248,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.2434204306644738,11,7.980713933042839e-12,,seconds,0.0,0.0023283716291189,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.0285265351499245,11,6.216671103175857e-17,,seconds,0.0,0.0023349355906248,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-32p,32,32,0.1807805136894311,11,5.931700182365022e-16,,seconds,0.0,0.002307966351509,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.0901374115660181,11,6.444804649940644e-17,,seconds,0.4978880882263183,0.4933412261307239,megabytes,88268.0,88268.0,0.0,0.0,0.043552768,0.075784192,0.6609375,0.4878906249999999,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.3263248159925571,11,2.8303478982401296e-12,,seconds,0.0,0.0025650206953287,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.4895699248187703,11,6.59669204509623e-17,,seconds,0.0,0.0025203060358762,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.2934186470733564,11,4.6588410778896765e-17,,seconds,0.0,0.0025823321193456,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.4738327596879604,11,3.3774423806765115e-17,,seconds,0.0,0.0027160756289958,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.2796458406435261,11,9.197073930561369e-09,,seconds,0.0,0.0021751020103693,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.2133564541334977,11,8.698005197899133e-17,,seconds,0.0,0.0026291087269783,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.1807805136895716,11,4.033325054453617e-16,,seconds,0.0,0.0023444723337888,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.0371548297869532,11,3.825375039274519e-17,,seconds,0.0,0.0025055799633264,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.6720523424949173,11,3.684245973946601e-17,,seconds,0.0,0.0024775248020887,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.7374264732567101,11,6.102749778509216e-17,,seconds,0.0,0.0023600906133651,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.2876010784193166,11,8.272527220501809e-17,,seconds,0.0,0.0022966638207435,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.1078774022491417,11,2.9773788711591247e-17,,seconds,0.0,0.0023142173886299,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.0285265824416385,11,5.432015919223674e-17,,seconds,0.0,0.0023203715682029,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.4648478965589446,11,7.321440599032255e-17,,seconds,0.0,0.0024951770901679,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.0297188396943647,11,5.2391686254358454e-17,,seconds,0.0,0.0023750122636556,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.2434831059632675,11,5.5885390909989124e-12,,seconds,0.0,0.0024947375059127,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.1616418015033486,11,4.726987809914094e-17,,seconds,0.0,0.0023488979786634,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.3598602511079619,11,4.9474112975281545e-17,,seconds,0.0,0.0023148432374,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.2197227021435346,11,4.2774799292591e-17,,seconds,0.0,0.0023740883916616,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.2341900047313617,11,5.097071639726578e-17,,seconds,0.0,0.0023830123245716,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.0612745800406078,11,6.447166114037539e-17,,seconds,0.0,0.0025789756327867,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.0762320508240701,11,6.364333716318643e-17,,seconds,0.0,0.0024879965931177,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.1378880638743468,11,4.023895973145178e-17,,seconds,0.0,0.0025699324905872,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.2348895368547209,11,8.886120057248632e-17,,seconds,0.0,0.0023739747703075,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.1641550359922863,11,3.741806684726531e-17,,seconds,0.0,0.00234891846776,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.0721986889229588,11,4.0171868064946106e-17,,seconds,0.0,0.0024650990962982,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.5718846609225823,11,3.4261647245611174e-17,,seconds,0.0,0.002416905015707,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.2724991662029954,11,6.417061887088923e-13,,seconds,0.0,0.0023216642439365,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-64p,64,64,0.0436675688685368,11,5.055362231288418e-17,,seconds,0.0,0.0023888293653726,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.7374264732567102,11,2.895147199961689e-17,,seconds,0.6511549949645996,0.4835479874163866,megabytes,88268.0,88268.0,0.0,0.0,0.04601856,0.04601856,0.55078125,0.353125,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.219722702143864,11,3.2929300848464637e-17,,seconds,0.0,0.0025663580745458,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.180780513689568,11,2.967820852072328e-16,,seconds,0.0,0.0028851721435785,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.2348895368278283,11,3.208671806882131e-17,,seconds,0.0,0.0024908781051635,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.0436675688685368,11,2.6633516163245253e-17,,seconds,0.0,0.0026063825935125,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.2341899973633942,11,3.941796809486335e-17,,seconds,0.0,0.0023982636630535,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.1078774022491413,11,2.955130498805485e-17,,seconds,0.0,0.0030953511595726,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.5718846609137922,11,3.080686493877071e-17,,seconds,0.0,0.0025459341704845,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.076232050742412,11,4.5512479133638567e-17,,seconds,0.0,0.0024602618068456,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.0721986889227623,11,2.725061215771647e-17,,seconds,0.0,0.0024052839726209,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.0901374116111339,11,3.774671771332761e-17,,seconds,0.0,0.0023330617696046,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.0285265824416385,11,4.698455994639845e-17,,seconds,0.0,0.0023299660533666,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.029718839694357,11,3.184978363414126e-17,,seconds,0.0,0.0024306569248437,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.1641550359922863,11,2.6998166642687965e-17,,seconds,0.0,0.002441631630063,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.2876010783968373,11,4.0438692989316946e-17,,seconds,0.0,0.0023167394101619,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.4895699245242166,11,2.8039639319030515e-17,,seconds,0.0,0.0023792311549186,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.1616418015033025,11,2.473793702560583e-17,,seconds,0.0,0.0023356433957815,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.3598602510890115,11,2.852946034383555e-17,,seconds,0.0,0.0026699323207139,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.0371548297869531,11,2.2444707933784058e-17,,seconds,0.0,0.0023706052452325,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.0612745800337529,11,2.859172211295524e-17,,seconds,0.0,0.0025943014770746,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.3263248114540854,11,2.0014231515814946e-12,,seconds,0.0,0.0025920737534761,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.2934186471990246,11,2.6217076602864592e-17,,seconds,0.0,0.002783166244626,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.4648478964364749,11,2.4064713387173606e-17,,seconds,0.0,0.0023582596331834,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.2133564541311391,11,3.653299822859445e-17,,seconds,0.0,0.0025837831199169,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.2796457825045524,11,6.503124698526468e-09,,seconds,0.0,0.0024370029568672,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.6720523424856575,11,4.141895328695251e-17,,seconds,0.0,0.0023722536861896,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.4738327581205588,11,2.5876190897203555e-17,,seconds,0.0,0.0026883222162723,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.2434831059433675,11,3.951653222997036e-12,,seconds,0.0,0.0023095905780792,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.2724991661368537,11,4.537436364520778e-13,,seconds,0.0,0.0025337692350149,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-128p,128,128,0.1378880638732569,11,3.265993105308654e-17,,seconds,0.0,0.0023101549595594,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.0721986889227623,11,2.7080568812218116e-17,,seconds,0.5452573299407959,0.4742772616446018,megabytes,88268.0,88268.0,0.0,0.0,0.044457984,0.044457984,0.67265625,0.4820312499999999,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.0612745800337529,11,2.5620835460169373e-17,,seconds,0.0,0.0025198217481374,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.2724991661368537,11,3.208419455933748e-13,,seconds,0.0,0.0026275254786014,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.2934186471883129,11,1.8328516950743733e-17,,seconds,0.0,0.0025197118520736,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.3263248102434382,11,1.4152418485893828e-12,,seconds,0.0,0.002609372138977,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.2876010783968355,11,2.2136026803896002e-17,,seconds,0.0,0.0026817787438631,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.4648478964364631,11,2.4248159761845082e-17,,seconds,0.0,0.0027249176055192,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.4738327576809045,11,2.445326624963885e-17,,seconds,0.0,0.0024863425642251,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.219722702143864,11,3.3621888280039016e-17,,seconds,0.0,0.0024747159332036,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.2434831059433675,11,2.7942483834016266e-12,,seconds,0.0,0.0024432409554719,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.0297188396943545,11,1.791138852536487e-17,,seconds,0.0,0.002609634771943,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.5718846609116561,11,2.297444199185102e-17,,seconds,0.0,0.002506410703063,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.1641550359922863,11,2.3277494240688768e-17,,seconds,0.0,0.0024967957288026,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.3598602510841732,11,1.7185330611704068e-17,,seconds,0.0,0.0024627782404422,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.1078774022491413,11,2.8532070666142315e-17,,seconds,0.0,0.0027131922543048,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.6720523424856575,11,2.215543297696832e-17,,seconds,0.0,0.0023784171789884,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.2796457674386932,11,4.598369675659095e-09,,seconds,0.0,0.0024763867259025,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.1378880638729405,11,2.485789211342868e-17,,seconds,0.0,0.0024124644696712,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.1616418015032895,11,1.7356673478323134e-17,,seconds,0.0,0.0024002976715564,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.0436675688685368,11,2.2326859353845082e-17,,seconds,0.0,0.0024570431560277,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.0285265824416385,11,2.0150682210886048e-17,,seconds,0.0,0.0024039149284362,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.4895699245242069,11,2.3075204669811746e-17,,seconds,0.0,0.0025143940001726,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.213356454131139,11,2.560034110072256e-17,,seconds,0.0,0.0024678651243448,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.2348895368278282,11,2.6249055519208325e-17,,seconds,0.0,0.0025845523923635,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.076232050742412,11,3.475010546107073e-17,,seconds,0.0,0.0023846291005611,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.7374264732567102,11,2.161299906830265e-17,,seconds,0.0,0.0024579130113124,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.0371548297869531,11,2.284782012654693e-17,,seconds,0.0,0.0025274083018302,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.1807805136895668,11,2.0833954884483691e-16,,seconds,0.0,0.0025815796107053,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.0901374116111339,11,3.560729948287831e-17,,seconds,0.0,0.0024528391659259,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-256p,256,256,0.2341899953868551,11,2.6434780872538415e-17,,seconds,0.0,0.0025706775486469,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-2c-512p,512,512,0.3598602510829082,11,1.255398312973964e-17,,seconds,0.8188028335571289,0.5150064919143915,megabytes,88268.0,88268.0,0.0,0.0,0.05042176,0.08040448,0.6625,0.33515625,success,sinkhorn,1.0,100000
1D-gaussian-2c-512p,512,512,0.0436675688685368,11,1.5006170427597338e-17,,seconds,0.0,0.0025631561875343,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
