dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-32p,32,32,0.0167952443332976,11,2.225049137275502e-16,,seconds,0.0,0.0023665949702262,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.006578311565228,11,3.925231150365094e-17,,seconds,0.0,0.0021991953253746,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.1040114237340906,11,6.400283375059309e-17,,seconds,0.0,0.0023257490247488,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.1359450296779727,11,6.206373855346191e-17,,seconds,0.0,0.0024500209838151,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.3745339706621229,11,1.6004664019585816e-16,,seconds,0.0,0.0023062080144882,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.2963975465040159,11,2.306599304766198e-16,,seconds,0.0,0.0024255253374576,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.1521159178652697,11,1.112431592146854e-16,,seconds,0.0,0.0023463554680347,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.0800694824996346,11,5.595663022856003e-17,,seconds,0.0,0.002272468060255,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.0701590503063847,11,1.1102569054260746e-16,,seconds,0.0,0.0022751856595277,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.021522998410928,11,5.562622843229091e-17,,seconds,0.0,0.0025279410183429,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.0806053258449168,11,6.369060288287223e-17,,seconds,0.0,0.002335013821721,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.5365202207305426,11,1.2412973806329319e-16,,seconds,0.0,0.0024257637560367,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.0742860733483558,11,6.225702340681588e-17,,seconds,0.0,0.0023236032575368,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.1372960379502417,11,1.2412973806257074e-16,,seconds,0.0,0.0023527182638645,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.6678854524097633,11,6.941231453974858e-17,,seconds,0.0,0.0028075389564037,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.5295859227267424,11,5.722000227120149e-17,,seconds,0.0,0.0023067686706781,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.2176081923024536,11,6.211182190093513e-17,,seconds,0.0,0.0023856423795223,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-32p,32,32,0.1662381487776352,11,5.5517927184681e-17,,seconds,0.0,0.0024054870009422,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0168078283924913,11,6.400294853971722e-17,,seconds,0.4408493041992187,0.44013761729002,megabytes,88268.0,88268.0,0.0,0.0,0.043659264,0.043659264,0.70078125,0.529296875,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.137233340652627,11,6.567509922694652e-17,,seconds,0.0,0.0023623034358024,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0808824925110002,11,4.871205859211315e-17,,seconds,0.0,0.0024994332343339,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.126012407622446,11,3.758117739181687e-17,,seconds,0.0,0.0027458705008029,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.006561571646203,11,8.107170688483359e-17,,seconds,0.0,0.0023026838898658,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0286741650255774,11,2.950629206317021e-17,,seconds,0.0,0.0026864260435104,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.406079864537283,11,4.870083662941674e-17,,seconds,0.0,0.0023912154138088,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0909952884813469,11,6.973502627933963e-17,,seconds,0.0,0.0024265572428703,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.3745194662746733,11,3.986164855493405e-17,,seconds,0.0,0.0024174116551876,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.5942144017056511,11,6.245192742557284e-17,,seconds,0.0,0.0024713035672903,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.3053164570599055,11,4.165158167485056e-17,,seconds,0.0,0.0024520736187696,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0340675938584028,11,5.076845457057108e-17,,seconds,0.0,0.0024113021790981,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.1521159183308799,11,5.204939054433524e-17,,seconds,0.0,0.0024717506021261,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.1662893635694464,11,8.470117510120234e-17,,seconds,0.0,0.0024430658668279,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0074050595888516,11,3.199847884084331e-17,,seconds,0.0,0.002694210037589,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0891831131031452,11,9.752436584965141e-17,,seconds,0.0,0.0024081692099571,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0531419923052616,11,1.8200009706873643e-16,,seconds,0.0,0.0023182816803455,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.2960551851950613,11,6.511570722111422e-17,,seconds,0.0,0.0023506544530391,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.2176081906210666,11,5.0187670664140673e-17,,seconds,0.0,0.0027500018477439,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.275508505398281,11,1.3952474228572463e-16,,seconds,0.0,0.0024045892059803,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0215214123173236,11,3.435689413326733e-17,,seconds,0.0,0.0026815179735422,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0800694824988212,11,4.020932259813113e-17,,seconds,0.0,0.0024820752441883,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.070564464255429,11,6.838429012458524e-17,,seconds,0.0,0.0024232175201177,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.1359487637340116,11,6.255247601572334e-17,,seconds,0.0,0.0024070236831903,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.537428688218611,11,6.834086805508552e-17,,seconds,0.0,0.0022982042282819,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.5294117579590129,11,8.106933249596001e-17,,seconds,0.0,0.0024474505335092,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.0742860747625797,11,4.221669478636645e-17,,seconds,0.0,0.0023281630128622,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.1040114237144481,11,5.4259093305019787e-17,,seconds,0.0,0.0026440098881721,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,1.2470639823770364,11,7.974550208984942e-17,,seconds,0.0,0.0024491921067237,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-64p,64,64,0.6678854371682997,11,3.330677483017528e-17,,seconds,0.0,0.0023676287382841,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0286741650255774,11,6.273402415475413e-17,,seconds,0.459054946899414,0.4562142919749021,megabytes,88268.0,88268.0,0.0,0.0,0.04419584,0.04419584,0.68671875,0.51875,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,1.2470639823243506,11,2.97097734429897e-17,,seconds,0.0,0.0024929195642471,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0074050592864055,11,5.3785290131866715e-17,,seconds,0.0,0.002561654895544,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0909952788801742,11,6.672437294742675e-17,,seconds,0.0,0.0025342255830764,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0891831131022194,11,4.07015499402678e-17,,seconds,0.0,0.002487314864993,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0800694824988211,11,2.7607616841754906e-17,,seconds,0.0,0.0025744512677192,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.1260124076223497,11,3.580133710484228e-17,,seconds,0.0,0.0025731809437274,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0215214123173236,11,3.872492071504913e-17,,seconds,0.0,0.0027372278273105,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0808824777681778,11,4.2385528139105315e-17,,seconds,0.0,0.0025984309613704,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.2960551851950906,11,6.856694355320861e-17,,seconds,0.0,0.0024753883481025,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0742860731450346,11,3.169215300604969e-17,,seconds,0.0,0.0023835860192775,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0531419923052735,11,6.450165887170933e-17,,seconds,0.0,0.0024274997413158,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.4060798645372822,11,4.002118238472379e-17,,seconds,0.0,0.0023612938821315,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.104011423714448,11,3.3930562649746946e-17,,seconds,0.0,0.0024406518787145,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0340675938584026,11,4.599249026000345e-17,,seconds,0.0,0.0024151112884283,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.1521159183308799,11,3.763627660586044e-17,,seconds,0.0,0.0024954155087471,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.5942144021267551,11,4.2317277760405043e-17,,seconds,0.0,0.0024417545646429,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.2176081906210619,11,3.546012466570292e-17,,seconds,0.0,0.0024462603032588,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.1372333406526305,11,3.6944788107708727e-17,,seconds,0.0,0.0024011153727769,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.3053164566650683,11,4.4057089788282905e-17,,seconds,0.0,0.0024187210947275,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.5294117579590176,11,1.0695440831975643e-16,,seconds,0.0,0.0023523364216089,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.0168078283924747,11,4.464405742242507e-17,,seconds,0.0,0.0024476926773786,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.5374286882360425,11,5.016518090084078e-17,,seconds,0.0,0.0024113599210977,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.1662893637395203,11,4.4742752477070875e-17,,seconds,0.0,0.0024486202746629,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.6678854212105586,11,4.7798828715832403e-17,,seconds,0.0,0.0025152191519737,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.006561571646204,11,6.285998744306049e-17,,seconds,0.0,0.0024377014487981,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.070564464284186,11,3.4783844281252176e-17,,seconds,0.0,0.0024552457034587,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.1359487637340116,11,4.09789071794895e-17,,seconds,0.0,0.002483868971467,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.3745194662746734,11,7.251366671732856e-17,,seconds,0.0,0.0023719687014818,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-128p,128,128,0.2755085053949562,11,8.929332440268326e-17,,seconds,0.0,0.0024862419813871,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0909952722603313,11,7.48557969263253e-17,,seconds,0.6818130016326904,0.4838376380503177,megabytes,88268.0,88268.0,0.0,0.0,0.050020352,0.07817216,0.73359375,0.3783854166666667,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0215214123173236,11,3.3248582312429603e-17,,seconds,0.0,0.0025516152381896,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.1662893637395203,11,3.581908398465905e-17,,seconds,0.0,0.0027334000915288,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0742860720205844,11,2.2094766129019426e-17,,seconds,0.0,0.002570642158389,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0074050590575423,11,4.177015000189489e-17,,seconds,0.0,0.0024968795478343,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.070564464284186,11,3.570064048104772e-17,,seconds,0.0,0.0025928951799869,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.2755085053949563,11,2.457204851648487e-17,,seconds,0.0,0.0026632584631443,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.3053164566650683,11,3.884134486428843e-17,,seconds,0.0,0.0029390063136816,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0340675938584025,11,5.5394466791709984e-17,,seconds,0.0,0.0025930274277925,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.2960551851950906,11,3.1342542047648285e-17,,seconds,0.0,0.0025658421218395,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0800694824988212,11,2.257405974879909e-17,,seconds,0.0,0.0025964304804801,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0531419923052735,11,4.430483507705244e-17,,seconds,0.0,0.0025039073079824,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.1040114237144481,11,3.667228766499753e-17,,seconds,0.0,0.0025196801871061,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.1372333406526305,11,2.4058073295006818e-17,,seconds,0.0,0.0024747923016548,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.6678854105477383,11,2.3803338264013e-17,,seconds,0.0,0.002562042325735,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.3745194662746733,11,3.1097642152758586e-17,,seconds,0.0,0.0024622119963169,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.2176081906210579,11,2.29711231140676e-17,,seconds,0.0,0.0024856142699718,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0891831131013894,11,2.9193638725584013e-17,,seconds,0.0,0.0024809557944536,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.1260124076222694,11,2.0737433266887587e-17,,seconds,0.0,0.0026230290532112,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,1.247063982324348,11,4.2861042224921816e-17,,seconds,0.0,0.002449506893754,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0286741650255774,11,5.825583876747447e-17,,seconds,0.0,0.0025371648371219,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.006561571646204,11,2.6538691136463108e-17,,seconds,0.0,0.0023808293044567,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.1359487637340116,11,4.304976272350618e-17,,seconds,0.0,0.0025013983249664,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.0168078283924747,11,2.8855973234939e-17,,seconds,0.0,0.0025076586753129,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.1521159183308799,11,2.0174907954265772e-17,,seconds,0.0,0.0026120636612176,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.080882467950852,11,3.619157465229322e-17,,seconds,0.0,0.0026520807296037,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.5374286882360425,11,3.943174637742216e-17,,seconds,0.0,0.0025704242289066,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.5294117579590176,11,3.6129098727930806e-17,,seconds,0.0,0.0024702604860067,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.4060798645372812,11,2.5572728395869866e-17,,seconds,0.0,0.0027260426431894,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-256p,256,256,0.5942144021267441,11,4.8381492250380515e-17,,seconds,0.0,0.0024584494531154,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
1D-gaussian-1c-512p,512,512,0.0340675938584025,11,1.760114374062207e-17,,seconds,0.7046530246734619,0.5760279204696417,megabytes,88268.0,88268.0,0.0,0.0,0.049606656,0.049606656,0.759375,0.3981770833333333,success,sinkhorn,1.0,100000
1D-gaussian-1c-512p,512,512,0.1372333406526305,11,2.0376277116488565e-17,,seconds,0.0,0.0025098882615566,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,100000
