dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol,learning_rate,momentum,residual_l2,exception
1D-gaussian-1c-64p,64,64,0.0325704773019511,1000000,0.0003047135029967,,seconds,44.40239453315735,44.25183570571244,megabytes,544.0,544.0,81.0,80.26666666666667,0.236978176,0.236978176,0.82421875,0.7764102564102566,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003047135029967,
1D-gaussian-1c-64p,64,64,0.1440671476368751,1000000,0.0003026644590599,,seconds,44.76125454902649,44.5548288654536,megabytes,544.0,544.0,81.0,79.2445652173913,0.23699456,0.23699456,0.82421875,0.7742994225543474,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003026644590599,
1D-gaussian-1c-64p,64,64,0.2509456509657282,1000000,0.0003055509097412,,seconds,44.4562726020813,44.42990882694721,megabytes,544.0,544.0,81.0,79.29891304347827,0.236961792,0.236961792,0.81796875,0.7804177989130432,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003055509097412,
1D-gaussian-1c-64p,64,64,0.0745896375440007,1000000,0.0003012773820106,,seconds,44.47973680496216,44.28169370815158,megabytes,544.0,544.0,81.0,79.66310160427807,0.237133824,0.237133824,0.81875,0.7745780414438503,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003012773820106,
1D-gaussian-1c-64p,64,64,0.0328240370328198,1000000,0.0003038933950473,,seconds,44.42320370674133,44.23835534416139,megabytes,544.0,544.0,81.0,79.86979166666667,0.23701504,0.23701504,0.82421875,0.7746500651041671,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003038933950473,
1D-gaussian-1c-64p,64,64,0.1831098489805447,1000000,0.0003017744474556,,seconds,44.41363716125488,44.3905700724572,megabytes,544.0,544.0,81.0,79.97368421052632,0.237150208,0.237150208,0.81484375,0.7794284539473685,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003017744474556,
1D-gaussian-1c-64p,64,64,0.2676336697913643,1000000,0.0003044829131366,,seconds,44.650439977645874,44.46842270903289,megabytes,544.0,544.0,81.0,79.71875,0.237211648,0.237211648,0.81171875,0.7759236653645832,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003044829131366,
1D-gaussian-1c-64p,64,64,0.0392152617695341,1000000,0.0003016177545931,,seconds,44.30854177474976,44.13969339430332,megabytes,544.0,544.0,81.0,80.56716417910448,0.236937216,0.236937216,0.81640625,0.7762087997512436,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003016177545931,
1D-gaussian-1c-64p,64,64,0.5132016906400281,1000000,0.0003064696193218,,seconds,44.07054567337036,44.07817238010466,megabytes,544.0,544.0,81.0,80.48717948717949,0.23701504,0.23701504,0.8203125,0.778910256410256,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003064696193218,
1D-gaussian-1c-64p,64,64,0.0223010539461063,1000000,0.0003003705317762,,seconds,44.42711687088013,44.239594012498856,megabytes,544.0,544.0,81.0,79.67724867724868,0.23703552,0.23703552,0.81796875,0.7757068452380952,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003003705317762,
1D-gaussian-1c-64p,64,64,0.0306885921002073,1000000,0.0003032748529178,,seconds,44.305705308914185,44.15780258923769,megabytes,544.0,544.0,81.0,80.32065217391305,0.237256704,0.237256704,0.81953125,0.778286345108696,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003032748529178,
1D-gaussian-1c-64p,64,64,0.0916045848514591,1000000,0.0002995299303401,,seconds,51.53344130516052,51.42671410553157,megabytes,544.0,544.0,99.0,82.68544600938966,0.237072384,0.237072384,0.8125,0.7776665199530516,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002995299303401,
1D-gaussian-1c-64p,64,64,0.0222979006185402,1000000,0.0003047737698418,,seconds,44.58880162239075,44.41700274497271,megabytes,544.0,544.0,81.0,79.63684210526316,0.237187072,0.237187072,0.82421875,0.775250822368421,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003047737698418,
1D-gaussian-1c-64p,64,64,0.1061213759229883,1000000,0.0003019654275185,,seconds,44.50293397903442,44.43565811216831,megabytes,544.0,544.0,81.0,80.0,0.23703552,0.23703552,0.8265625,0.7804645944148934,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003019654275185,
1D-gaussian-1c-64p,64,64,0.4853668762932505,1000000,0.0003063690017565,,seconds,44.359904527664185,44.34752789326012,megabytes,544.0,544.0,81.0,80.09574468085107,0.237142016,0.237142016,0.815625,0.779849567819149,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003063690017565,
1D-gaussian-1c-64p,64,64,0.2915481995022339,1000000,0.000305750954348,,seconds,51.0046706199646,50.930916510522366,megabytes,544.0,544.0,99.0,83.16888888888889,0.23728128,0.23728128,0.82734375,0.7772083333333333,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000305750954348,
1D-gaussian-1c-64p,64,64,0.0326372781332615,1000000,0.0003031006379328,,seconds,44.05066728591919,43.97081823460758,megabytes,544.0,544.0,81.0,80.1948717948718,0.237330432,0.237330432,0.82265625,0.7783814102564103,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003031006379328,
1D-gaussian-1c-64p,64,64,0.5024514904597732,1000000,0.0003055427983323,,seconds,44.595696449279785,44.49086143262684,megabytes,544.0,544.0,81.0,79.13333333333334,0.237232128,0.237232128,0.83125,0.7778428819444444,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003055427983323,
1D-gaussian-1c-64p,64,64,0.8249735368084771,1000000,0.0003074497022005,,seconds,44.67655110359192,44.49860000237823,megabytes,544.0,544.0,81.0,79.69398907103825,0.237334528,0.237334528,0.82265625,0.7769509904371584,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003074497022005,
1D-gaussian-1c-128p,128,128,0.5426026100517358,1000000,0.0004363833343561,,seconds,51.79055190086365,51.71847024001181,megabytes,544.0,544.0,81.0,77.00881057268722,0.260554752,0.260554752,0.8328125,0.7755506607929515,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004363833343561,
1D-gaussian-1c-128p,128,128,0.0886157985715131,1000000,0.0004320742738782,,seconds,62.43219685554504,62.28917035274208,megabytes,544.0,544.0,99.0,85.9,0.238862336,0.238862336,0.821875,0.7761053240740737,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004320742738782,
1D-gaussian-1c-128p,128,128,1.259010979588692,1000000,0.0004418946154194,,seconds,50.83410882949829,50.67847564443946,megabytes,544.0,544.0,81.0,78.87962962962963,0.238739456,0.238739456,0.81796875,0.7768627025462962,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004418946154194,
1D-gaussian-1c-128p,128,128,0.3242153262782249,1000000,0.0004296238045099,,seconds,47.97382187843323,47.92666082829237,megabytes,544.0,544.0,84.0,81.9423076923077,0.238628864,0.238628864,0.8203125,0.7765474759615387,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004296238045099,
1D-gaussian-1c-128p,128,128,0.0486931652448936,1000000,0.0004263084504332,,seconds,57.67367815971375,57.5187169443816,megabytes,544.0,544.0,99.0,82.01204819277109,0.23863296,0.23863296,0.821875,0.7778739959839358,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004263084504332,
1D-gaussian-1c-128p,128,128,0.3899587174652436,1000000,0.0004346983013696,,seconds,54.194905281066895,54.06088352389634,megabytes,544.0,544.0,99.0,84.66956521739131,0.23844864,0.23844864,0.8171875,0.7786243206521739,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004346983013696,
1D-gaussian-1c-128p,128,128,0.0878469518759259,1000000,0.0004222410731108,,seconds,64.36460614204407,64.23844868130982,megabytes,544.0,544.0,99.0,84.15217391304348,0.238555136,0.238555136,0.81796875,0.7765257019927533,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004222410731108,
1D-gaussian-1c-128p,128,128,0.106123862283574,1000000,0.0004208385412832,,seconds,47.85342860221863,47.76351969316602,megabytes,544.0,544.0,85.0,82.52475247524752,0.238477312,0.238477312,0.81640625,0.7781714108910889,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004208385412832,
1D-gaussian-1c-128p,128,128,0.1049845237081125,1000000,0.0004224141033613,,seconds,50.3459095954895,50.21619567275047,megabytes,544.0,544.0,83.0,79.34862385321101,0.238592,0.238592,0.8203125,0.7768850344036692,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004224141033613,
1D-gaussian-1c-128p,128,128,0.0967261400069484,1000000,0.0004215090551617,,seconds,47.80940651893616,47.88780591823161,megabytes,544.0,544.0,84.0,82.46766169154229,0.238436352,0.238436352,0.83671875,0.7810828669154227,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004215090551617,
1D-gaussian-1c-128p,128,128,0.0727955066737947,1000000,0.0004307284382107,,seconds,50.57988286018372,50.39720216579735,megabytes,544.0,544.0,82.0,78.9041095890411,0.23846912,0.23846912,0.81953125,0.7760095605022826,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004307284382107,
1D-gaussian-1c-128p,128,128,0.0344426550811042,1000000,0.0004321008704737,,seconds,47.45575904846192,47.42212800867856,megabytes,544.0,544.0,85.0,83.08163265306122,0.238440448,0.238440448,0.821875,0.7779775191326535,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004321008704737,
1D-gaussian-1c-128p,128,128,0.1460068299838718,1000000,0.0004278686803453,,seconds,50.78563570976257,50.68082869239152,megabytes,544.0,544.0,82.0,78.61160714285714,0.238436352,0.238436352,0.82421875,0.7781215122767859,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004278686803453,
1D-gaussian-1c-128p,128,128,0.2521909641122287,1000000,0.0004340574537458,,seconds,47.94690561294556,47.89874718897045,megabytes,544.0,544.0,85.0,82.37688442211055,0.238444544,0.238444544,0.81640625,0.7775518216080405,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004340574537458,
1D-gaussian-1c-128p,128,128,0.0768619925599996,1000000,0.0004249417909773,,seconds,50.31847834587097,50.19108535349369,megabytes,544.0,544.0,82.0,79.31603773584905,0.238542848,0.238542848,0.84296875,0.7769531249999997,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004249417909773,
1D-gaussian-1c-128p,128,128,0.0348270310675067,1000000,0.0004303395350072,,seconds,54.87659764289856,54.80121856555343,megabytes,544.0,544.0,99.0,84.66233766233766,0.238481408,0.238481408,0.82421875,0.777269345238095,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004303395350072,
1D-gaussian-1c-128p,128,128,0.1850954005197596,1000000,0.0004259881136302,,seconds,56.27325487136841,56.164765717461705,megabytes,544.0,544.0,99.0,83.27272727272727,0.238477312,0.238477312,0.83984375,0.776153273809524,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004259881136302,
1D-gaussian-1c-128p,128,128,0.2690290296760123,1000000,0.0004317905558974,,seconds,47.86132574081421,47.87275435216725,megabytes,544.0,544.0,84.0,82.50746268656717,0.238481408,0.238481408,0.8203125,0.7803210509950244,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004317905558974,
1D-gaussian-1c-128p,128,128,0.0415212791753991,1000000,0.0004255931956594,,seconds,50.63320422172546,50.59103807248175,megabytes,544.0,544.0,82.0,79.18055555555556,0.238575616,0.238575616,0.81953125,0.7789098668981477,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004255931956594,
1D-gaussian-1c-128p,128,128,0.5136984176376111,1000000,0.0004362137696996,,seconds,47.23731088638306,47.229246750473976,megabytes,544.0,544.0,85.0,83.22222222222223,0.238555136,0.238555136,0.81953125,0.7791708002645505,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004362137696996,
1D-gaussian-1c-128p,128,128,0.0247907382032041,1000000,0.0004230221886361,,seconds,49.9343855381012,49.94757189787924,megabytes,544.0,544.0,83.0,79.68115942028986,0.238686208,0.238686208,0.828125,0.780548007246377,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004230221886361,
1D-gaussian-1c-128p,128,128,0.0327881937044349,1000000,0.0004290316071983,,seconds,48.45876479148865,48.24820085242391,megabytes,544.0,544.0,84.0,81.82870370370371,0.238587904,0.238587904,0.82890625,0.7757595486111102,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004290316071983,
1D-gaussian-1c-128p,128,128,0.0940511112807464,1000000,0.0004213669887431,,seconds,50.23708891868591,50.13323930464685,megabytes,544.0,544.0,82.0,79.02358490566037,0.238518272,0.238518272,0.82265625,0.7797538325471701,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004213669887431,
1D-gaussian-1c-128p,128,128,0.0241826914656795,1000000,0.0004322199957097,,seconds,47.81544351577759,47.62474981509149,megabytes,544.0,544.0,84.0,82.66489361702128,0.238501888,0.238501888,0.83671875,0.7770777925531915,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004322199957097,
1D-gaussian-1c-128p,128,128,0.1082376955004477,1000000,0.0004263898170833,,seconds,64.09989309310913,63.942075956612825,megabytes,544.0,544.0,99.0,84.45878136200717,0.238669824,0.238669824,0.82109375,0.7782902105734771,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004263898170833,
1D-gaussian-1c-128p,128,128,0.4859451631028314,1000000,0.0004359797078667,,seconds,61.41507983207703,61.4172347728163,megabytes,544.0,544.0,99.0,86.90697674418605,0.23853056,0.23853056,0.82890625,0.7810501453488373,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004359797078667,
1D-gaussian-1c-128p,128,128,0.2926662385650724,1000000,0.0004345103130604,,seconds,56.71044921875,56.64221694506705,megabytes,544.0,544.0,99.0,82.52586206896552,0.23865344,0.23865344,0.81875,0.7778960129310342,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004345103130604,
1D-gaussian-1c-128p,128,128,0.0347580625889845,1000000,0.000428663979071,,seconds,47.36198973655701,47.24592301249504,megabytes,544.0,544.0,85.0,83.3678756476684,0.238546944,0.238546944,0.8125,0.7782059585492228,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000428663979071,
1D-gaussian-1c-128p,128,128,0.5032812434549565,1000000,0.0004334357754299,,seconds,49.73981690406799,49.65666947886348,megabytes,544.0,544.0,83.0,80.21951219512195,0.238608384,0.238608384,0.8234375,0.7798894817073176,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004334357754299,
1D-gaussian-1c-128p,128,128,0.8245975665448289,1000000,0.0004385411146076,,seconds,47.863516092300415,47.81758334673941,megabytes,544.0,544.0,84.0,82.42,0.23855104,0.23855104,0.821875,0.7794648437499997,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004385411146076,
1D-gaussian-1c-256p,256,256,0.5434485349548028,1000000,0.000619413378998,,seconds,53.43971037864685,53.35644070617855,megabytes,546.0,546.0,85.0,82.7965367965368,0.262979584,0.262979584,0.84375,0.7724059794372292,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000619413378998,
