dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol,learning_rate,momentum,residual_l2,exception
1D-gen-hyperb-mixture-2c-64p,64,64,0.1735314581837863,1000000,0.0001983025873482,,seconds,43.78789067268372,43.62324425764382,megabytes,544.0,544.0,83.0,81.4,0.232103936,0.232103936,0.8390625,0.7778750000000008,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001983025873482,
1D-gen-hyperb-mixture-2c-64p,64,64,0.2774184903093291,759672,9.999984955498558e-07,,seconds,33.27201795578003,33.08325611613691,megabytes,544.0,544.0,83.0,80.67096774193548,0.232095744,0.232095744,0.81875,0.776189516129032,success,sgd,1.0,1000000,1e-06,0.002,0.9,9.999984955498558e-07,
1D-gen-hyperb-mixture-2c-64p,64,64,0.2915263744846976,1000000,0.0002164507913558,,seconds,43.78271865844727,43.61369930580258,megabytes,544.0,544.0,82.0,80.99009900990099,0.23201792,0.23201792,0.81171875,0.7748027537128701,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002164507913558,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1235133890627843,1000000,0.0002004491553221,,seconds,43.84446549415589,43.662927055731416,megabytes,544.0,544.0,82.0,80.88442211055276,0.231870464,0.231870464,0.821875,0.7771710113065327,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002004491553221,
1D-gen-hyperb-mixture-2c-64p,64,64,0.3548259496182716,1000000,0.0001422582971146,,seconds,43.59714221954346,43.55454475432634,megabytes,544.0,544.0,82.0,80.70588235294117,0.232112128,0.232112128,0.84765625,0.7799938725490199,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001422582971146,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1604773253789399,1000000,0.0002634167865422,,seconds,43.68834614753723,43.54248387180269,megabytes,544.0,544.0,82.0,81.14778325123153,0.231936,0.231936,0.8203125,0.7761930418719213,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002634167865422,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1974510897931334,1000000,0.0001706602303455,,seconds,43.52470564842224,43.34738226793706,megabytes,544.0,544.0,83.0,81.37320574162679,0.232030208,0.232030208,0.8234375,0.7747869318181816,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001706602303455,
1D-gen-hyperb-mixture-2c-64p,64,64,0.0863131338757473,1000000,0.0001673272203257,,seconds,43.58523917198181,43.54485874250531,megabytes,544.0,544.0,82.0,81.16176470588235,0.23207936,0.23207936,0.821875,0.7776654411764707,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001673272203257,
1D-gen-hyperb-mixture-2c-64p,64,64,0.0980863369682981,1000000,0.000224616176734,,seconds,43.85174584388733,43.66241280734539,megabytes,544.0,544.0,83.0,81.2964824120603,0.232046592,0.232046592,0.81796875,0.7762562814070353,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000224616176734,
1D-gen-hyperb-mixture-2c-64p,64,64,0.2937274525250384,1000000,9.669137312081276e-05,,seconds,43.63842034339905,43.542445903643966,megabytes,544.0,544.0,83.0,81.2843137254902,0.23201792,0.23201792,0.821875,0.7772748161764707,success,sgd,1.0,1000000,1e-06,0.002,0.9,9.669137312081276e-05,
1D-gen-hyperb-mixture-2c-64p,64,64,0.2964937229324929,1000000,1.9260892022868377e-05,,seconds,43.63457751274109,43.49990939348936,megabytes,544.0,544.0,83.0,81.22277227722772,0.232067072,0.232067072,0.8203125,0.7774365717821777,success,sgd,1.0,1000000,1e-06,0.002,0.9,1.9260892022868377e-05,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1224824027897376,1000000,0.0002078812369975,,seconds,43.64375638961792,43.54691892676056,megabytes,544.0,544.0,82.0,81.03448275862068,0.231907328,0.231907328,0.8171875,0.7752039716748769,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002078812369975,
1D-gen-hyperb-mixture-2c-64p,64,64,0.4073472337034233,1000000,0.0002348350021118,,seconds,43.4968101978302,43.49832145310938,megabytes,544.0,544.0,83.0,81.7864077669903,0.231944192,0.231944192,0.84140625,0.7810793385922333,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002348350021118,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1504327532174656,1000000,0.0001740108908003,,seconds,43.53069519996643,43.51143633201718,megabytes,544.0,544.0,83.0,81.69268292682926,0.232095744,0.232095744,0.81796875,0.7785099085365854,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001740108908003,
1D-gen-hyperb-mixture-2c-64p,64,64,0.2630636649754525,1000000,0.0002246316055993,,seconds,43.4506299495697,43.38610708899796,megabytes,544.0,544.0,83.0,82.0995260663507,0.232169472,0.232169472,0.82109375,0.7813314573459719,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002246316055993,
1D-gen-hyperb-mixture-2c-64p,64,64,0.2367232014297156,1000000,0.0002630040511733,,seconds,43.30881905555725,43.25555866770446,megabytes,544.0,544.0,83.0,82.06572769953051,0.232169472,0.232169472,0.81953125,0.7793023767605628,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002630040511733,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1999808465375463,1000000,0.0002251046973757,,seconds,43.3106632232666,43.26080200076103,megabytes,544.0,544.0,83.0,82.21860465116279,0.23230464,0.23230464,0.82265625,0.7790116279069768,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002251046973757,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1139117577758738,1000000,0.0002129327333733,,seconds,43.60268449783325,43.597934775054455,megabytes,544.0,544.0,83.0,81.61083743842364,0.232210432,0.232210432,0.83125,0.780260929802956,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002129327333733,
1D-gen-hyperb-mixture-2c-64p,64,64,0.0674319798674919,1000000,0.0002288156574924,,seconds,43.605669260025024,43.52923660725355,megabytes,544.0,544.0,83.0,81.53398058252426,0.231981056,0.231981056,0.83984375,0.7778481492718446,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002288156574924,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1798034432857386,1000000,0.0001242849238457,,seconds,43.60991144180298,43.43609190545976,megabytes,544.0,544.0,82.0,81.1952380952381,0.232157184,0.232157184,0.8140625,0.7765736607142861,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001242849238457,
1D-gen-hyperb-mixture-2c-64p,64,64,0.2121257043546592,1000000,7.545900946566844e-05,,seconds,43.56114864349365,43.491633635014296,megabytes,544.0,544.0,83.0,81.42788461538461,0.232177664,0.232177664,0.8234375,0.7782789963942309,success,sgd,1.0,1000000,1e-06,0.002,0.9,7.545900946566844e-05,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1365043213693202,1000000,0.0002307284077249,,seconds,43.54769468307495,43.50980595126748,megabytes,544.0,544.0,83.0,81.6504854368932,0.23199744,0.23199744,0.84140625,0.7796761225728155,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002307284077249,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1845974467838652,1000000,0.000193632726807,,seconds,43.66053652763367,43.550119899213314,megabytes,544.0,544.0,83.0,81.665,0.234622976,0.234622976,0.81796875,0.7755585937499997,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000193632726807,
1D-gen-hyperb-mixture-2c-64p,64,64,0.0776320033794423,1000000,0.0001040831724887,,seconds,43.50313997268677,43.48094328865409,megabytes,544.0,544.0,83.0,81.88235294117646,0.233938944,0.233938944,0.83046875,0.7765893075980389,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001040831724887,
1D-gen-hyperb-mixture-2c-64p,64,64,0.2152538694966713,1000000,0.0001598909884593,,seconds,44.05364727973938,43.96169547364116,megabytes,544.0,544.0,83.0,80.3756345177665,0.232136704,0.232136704,0.8296875,0.775440196700508,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001598909884593,
1D-gen-hyperb-mixture-2c-64p,64,64,0.0786069227358441,1000000,0.0002505730958634,,seconds,44.03018403053284,43.91967451386154,megabytes,544.0,544.0,82.0,80.49,0.232337408,0.232337408,0.81875,0.7753906249999999,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002505730958634,
1D-gen-hyperb-mixture-2c-64p,64,64,0.1438349041139868,1000000,0.0001655580318695,,seconds,43.96459674835205,43.96086208149791,megabytes,544.0,544.0,82.0,80.38775510204081,0.238104576,0.238104576,0.8125,0.7783123405612246,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001655580318695,
1D-gen-hyperb-mixture-2c-64p,64,64,0.4301282595884956,1000000,0.000191027454461,,seconds,44.129403591156006,44.09996244311333,megabytes,544.0,544.0,82.0,80.33505154639175,0.235474944,0.235474944,0.81875,0.7788740335051548,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000191027454461,
1D-gen-hyperb-mixture-2c-64p,64,64,0.2332553632695935,1000000,0.0001894390150295,,seconds,44.35669898986816,44.15724068693817,megabytes,544.0,544.0,83.0,80.30456852791878,0.23887872,0.23887872,0.81875,0.7746906725888327,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001894390150295,
1D-gen-hyperb-mixture-2c-64p,64,64,0.3029405451037822,1000000,0.0001621261788929,,seconds,44.21355080604553,44.039520425722,megabytes,544.0,544.0,82.0,80.2704081632653,0.233111552,0.233111552,0.81953125,0.7771683673469386,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001621261788929,
1D-gen-hyperb-mixture-2c-128p,128,128,0.3492178897233433,1000000,1.268615401214779e-05,,seconds,48.59713315963745,48.53507955186069,megabytes,544.0,544.0,85.0,81.07834101382488,0.255889408,0.255889408,0.82109375,0.7758568548387101,success,sgd,1.0,1000000,1e-06,0.002,0.9,1.268615401214779e-05,
1D-gen-hyperb-mixture-2c-128p,128,128,0.1742377929377266,1000000,0.0002905527523562,,seconds,49.8519139289856,49.8469398021698,megabytes,544.0,544.0,86.0,80.45454545454545,0.236085248,0.236085248,0.81875,0.7773259943181818,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002905527523562,
1D-gen-hyperb-mixture-2c-128p,128,128,0.2774242120204246,1000000,6.067614588915626e-06,,seconds,47.52939200401306,47.516134878620505,megabytes,544.0,544.0,85.0,82.77450980392157,0.234078208,0.234078208,0.821875,0.7792356004901961,success,sgd,1.0,1000000,1e-06,0.002,0.9,6.067614588915626e-06,
1D-gen-hyperb-mixture-2c-128p,128,128,0.2914139032748315,1000000,0.0003135149060303,,seconds,49.65214419364929,49.57005630992353,megabytes,544.0,544.0,84.0,80.74885844748859,0.234057728,0.234057728,0.8203125,0.7768229166666666,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003135149060303,
1D-gen-hyperb-mixture-2c-128p,128,128,0.1249198263782212,1000000,0.0002895144866928,,seconds,47.54677796363831,47.47662357240915,megabytes,544.0,544.0,85.0,82.82926829268293,0.233824256,0.233824256,0.8140625,0.776192835365853,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002895144866928,
1D-gen-hyperb-mixture-2c-128p,128,128,0.3547358500114351,1000000,0.0002177204787457,,seconds,50.01746463775635,49.879497239366174,megabytes,544.0,544.0,85.0,80.32876712328768,0.23382016,0.23382016,0.821875,0.7769228025114149,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002177204787457,
1D-gen-hyperb-mixture-2c-128p,128,128,0.1618987090061875,1000000,0.0003822700399637,,seconds,48.00269818305969,47.82501319423318,megabytes,544.0,544.0,85.0,82.51162790697674,0.2337792,0.2337792,0.81953125,0.7773364825581396,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003822700399637,
1D-gen-hyperb-mixture-2c-128p,128,128,0.1977814210476133,1000000,0.0002527144264282,,seconds,49.75621652603149,49.58738613501191,megabytes,544.0,544.0,84.0,80.64976958525345,0.233811968,0.233811968,0.84296875,0.7763860887096771,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002527144264282,
1D-gen-hyperb-mixture-2c-128p,128,128,0.0870647624309259,1000000,0.000256460705655,,seconds,47.73929786682129,47.70706750452519,megabytes,544.0,544.0,85.0,82.55555555555556,0.2337792,0.2337792,0.81953125,0.7784759963768118,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000256460705655,
1D-gen-hyperb-mixture-2c-128p,128,128,0.0992490748581593,1000000,0.0003245305973455,,seconds,49.56115007400513,49.37731757573784,megabytes,544.0,544.0,84.0,81.01415094339623,0.233865216,0.233865216,0.81640625,0.7730505601415092,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003245305973455,
1D-gen-hyperb-mixture-2c-128p,128,128,0.2938621426742376,1000000,0.0001665885368538,,seconds,47.69603133201599,47.65347238630056,megabytes,544.0,544.0,85.0,82.88613861386139,0.233664512,0.233664512,0.81796875,0.7786741955445547,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001665885368538,
1D-gen-hyperb-mixture-2c-128p,128,128,0.2964882024265912,1000000,6.435255429149395e-05,,seconds,49.74830508232117,49.62701487913728,megabytes,544.0,544.0,85.0,80.49339207048457,0.233660416,0.233660416,0.82578125,0.7775192731277532,success,sgd,1.0,1000000,1e-06,0.002,0.9,6.435255429149395e-05,
1D-gen-hyperb-mixture-2c-128p,128,128,0.1231758248385019,1000000,0.0003015754128369,,seconds,49.623281717300415,49.46926483511925,megabytes,544.0,544.0,82.0,80.05701754385964,0.233631744,0.233631744,0.82265625,0.7766378837719292,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003015754128369,
1D-gen-hyperb-mixture-2c-128p,128,128,0.4075973343437168,1000000,0.0003392478622007,,seconds,49.82050395011902,49.68113401904702,megabytes,544.0,544.0,83.0,80.63913043478261,0.233631744,0.233631744,0.81953125,0.7764775815217401,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003392478622007,
1D-gen-hyperb-mixture-2c-128p,128,128,0.1512266626124701,1000000,0.0002553336589216,,seconds,49.62894034385681,49.59462679736316,megabytes,544.0,544.0,82.0,79.90393013100437,0.233631744,0.233631744,0.82734375,0.7790188318777291,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002553336589216,
1D-gen-hyperb-mixture-2c-128p,128,128,0.2639858483963693,1000000,0.0003308254129821,,seconds,50.22738170623779,50.08666053786874,megabytes,544.0,544.0,83.0,79.97083333333333,0.233631744,0.233631744,0.8140625,0.7777408854166663,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003308254129821,
1D-gen-hyperb-mixture-2c-128p,128,128,0.2376044624403436,1000000,0.0003783791164512,,seconds,49.95204210281372,49.81347260251641,megabytes,544.0,544.0,82.0,79.38559322033899,0.233754624,0.233754624,0.8234375,0.7780389300847452,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003783791164512,
1D-gen-hyperb-mixture-2c-128p,128,128,0.2010504998441021,1000000,0.0003346107802822,,seconds,49.81232786178589,49.64879314415157,megabytes,544.0,544.0,87.0,80.73568281938326,0.233742336,0.233742336,0.81796875,0.778782351321585,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003346107802822,
1D-gen-hyperb-mixture-2c-128p,128,128,0.1148343090915174,1000000,0.0003159118232933,,seconds,50.69014358520508,50.54283368587494,megabytes,544.0,544.0,82.0,78.4758064516129,0.2338816,0.2338816,0.83515625,0.7762348790322579,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003159118232933,
1D-gen-hyperb-mixture-2c-128p,128,128,0.0688959504743838,1000000,0.0003284261677124,,seconds,50.12873411178589,50.113455237820745,megabytes,544.0,544.0,84.0,79.76987447698745,0.233848832,0.233848832,0.8390625,0.7800568776150621,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003284261677124,
1D-gen-hyperb-mixture-2c-128p,128,128,0.1800277210878928,1000000,0.0002077661400663,,seconds,49.858405113220215,49.8203122522682,megabytes,544.0,544.0,83.0,79.8051948051948,0.234037248,0.234037248,0.82265625,0.7782467532467533,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002077661400663,
1D-gen-hyperb-mixture-2c-128p,128,128,0.2122648503926532,1000000,0.0001285153693344,,seconds,49.7095901966095,49.70184555277229,megabytes,544.0,544.0,83.0,80.58590308370044,0.234012672,0.234012672,0.8359375,0.7780733755506605,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001285153693344,
1D-gen-hyperb-mixture-2c-128p,128,128,0.1377999683754705,1000000,0.0003369338513256,,seconds,49.81414771080017,49.81238452717662,megabytes,544.0,544.0,82.0,79.65236051502146,0.234049536,0.234049536,0.8515625,0.7781820010729616,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003369338513256,
1D-gen-hyperb-mixture-2c-128p,128,128,0.185401376194753,1000000,0.0002865957487685,,seconds,50.0394241809845,49.95310905948281,megabytes,544.0,544.0,83.0,80.25738396624473,0.234020864,0.234020864,0.81875,0.780336893459916,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002865957487685,
