dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol,learning_rate,momentum,residual_l2,exception
1D-gaussian-2c-32p,32,32,0.2287366752227206,1000000,0.0001941385115914,,seconds,39.214823484420776,39.034637497738,megabytes,544.0,544.0,81.0,78.71764705882353,0.22800384,0.22800384,0.8125,0.7733318014705881,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001941385115914,
1D-gaussian-2c-32p,32,32,0.0725605209540473,1000000,0.0002094379053829,,seconds,40.3254988193512,40.162864128127694,megabytes,544.0,544.0,79.0,77.05882352941177,0.227926016,0.227926016,0.821875,0.7765992647058825,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002094379053829,
1D-gaussian-2c-32p,32,32,0.0790545527321502,1000000,0.0001945628389031,,seconds,39.376394510269165,39.24370802007616,megabytes,544.0,544.0,80.0,78.5632183908046,0.227876864,0.227876864,0.81953125,0.7758665589080458,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001945628389031,
1D-gaussian-2c-32p,32,32,0.1163878484631346,1000000,0.0001785448623556,,seconds,40.17481422424317,40.007036965340376,megabytes,544.0,544.0,80.0,77.31460674157303,0.227930112,0.227930112,0.81484375,0.7751887289325848,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001785448623556,
1D-gaussian-2c-32p,32,32,0.2144225283662866,1000000,0.0002006737624481,,seconds,39.11168885231018,38.95143140479922,megabytes,544.0,544.0,81.0,78.96045197740114,0.227926016,0.227926016,0.825,0.7751897951977403,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002006737624481,
1D-gaussian-2c-32p,32,32,0.2019448777142579,1000000,0.0001854031624775,,seconds,40.657376527786255,40.49310330860317,megabytes,544.0,544.0,82.0,76.54696132596685,0.2279424,0.2279424,0.81796875,0.7748402969613258,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001854031624775,
1D-gaussian-2c-32p,32,32,0.2463174021357601,1000000,0.0001963072752805,,seconds,40.12215518951416,40.12089820951224,megabytes,544.0,544.0,83.0,77.30386740331491,0.228028416,0.228028416,0.8203125,0.7794112569060773,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001963072752805,
1D-gaussian-2c-32p,32,32,0.2821936409785482,1000000,0.0001632762066111,,seconds,40.73436427116394,40.711671996861696,megabytes,544.0,544.0,83.0,76.3862433862434,0.227999744,0.227999744,0.81796875,0.7783399470899476,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001632762066111,
1D-gaussian-2c-32p,32,32,0.3252355486677666,1000000,0.0001788392987038,,seconds,38.79990911483765,38.70084662362933,megabytes,544.0,544.0,81.0,79.29239766081871,0.22790144,0.22790144,0.81953125,0.77765442251462,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001788392987038,
1D-gaussian-2c-32p,32,32,0.1303196692396974,1000000,0.0001784862762735,,seconds,38.22711515426636,38.188526486977935,megabytes,544.0,544.0,82.0,80.40119760479043,0.228052992,0.228052992,0.8265625,0.7788033308383238,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001784862762735,
1D-gaussian-2c-32p,32,32,0.6759707667190271,1000000,0.000212557676,,seconds,38.3127031326294,38.276368452236056,megabytes,544.0,544.0,82.0,80.12650602409639,0.227926016,0.227926016,0.85,0.7782285391566268,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000212557676,
1D-gaussian-2c-32p,32,32,0.8817991155468784,1000000,0.0002066545935166,,seconds,40.08620357513428,39.92962526716292,megabytes,544.0,544.0,80.0,77.49444444444444,0.227954688,0.227954688,0.821875,0.777000868055556,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002066545935166,
1D-gaussian-2c-32p,32,32,0.9227253326643104,1000000,0.0002096939478832,,seconds,39.241562843322754,39.08611509948969,megabytes,544.0,544.0,81.0,78.96571428571428,0.227971072,0.227971072,0.8234375,0.7742767857142857,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002096939478832,
1D-gaussian-2c-32p,32,32,0.0494731689454488,1000000,0.0001966914058793,,seconds,39.16323685646057,39.07228528521955,megabytes,544.0,544.0,81.0,78.65714285714286,0.227971072,0.227971072,0.81953125,0.7770044642857148,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001966914058793,
1D-gaussian-2c-32p,32,32,0.0969727444778299,1000000,0.0001868882189222,,seconds,38.43800020217896,38.27926903963089,megabytes,544.0,544.0,81.0,80.10975609756098,0.22812672,0.22812672,0.83125,0.7772722942073177,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001868882189222,
1D-gaussian-2c-32p,32,32,0.7737149947062316,1000000,0.0002087940012706,,seconds,39.01330518722534,38.82164855115116,megabytes,544.0,544.0,81.0,79.09356725146199,0.2289664,0.2289664,0.83515625,0.7754888523391813,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002087940012706,
1D-gaussian-2c-32p,32,32,0.6113237484436356,1000000,0.0001916763008309,,seconds,39.71016645431519,39.67965994216502,megabytes,544.0,544.0,81.0,77.95027624309392,0.229818368,0.229818368,0.82421875,0.7805119129834251,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001916763008309,
1D-gaussian-2c-32p,32,32,0.1020807573041008,1000000,0.0001801609171144,,seconds,39.74831557273865,39.63394431956112,megabytes,544.0,544.0,80.0,77.98863636363636,0.228110336,0.228110336,0.81171875,0.775510475852273,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001801609171144,
1D-gaussian-2c-32p,32,32,0.4426063696649347,1000000,0.0002019503575518,,seconds,39.15021777153015,38.96367486380041,megabytes,544.0,544.0,81.0,79.18823529411765,0.228237312,0.228237312,0.82734375,0.7739108455882351,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002019503575518,
1D-gaussian-2c-32p,32,32,0.0869789440927754,1000000,0.0001876736860565,,seconds,39.800477266311646,39.64384036511183,megabytes,544.0,544.0,80.0,77.6842105263158,0.228937728,0.228937728,0.8140625,0.7749817251461985,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0001876736860565,
1D-gaussian-2c-32p,32,32,0.2253752354921753,1000000,0.0002043947657625,,seconds,39.10740256309509,38.963309397920966,megabytes,544.0,544.0,81.0,79.17058823529412,0.229814272,0.229814272,0.8203125,0.7752711397058822,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002043947657625,
1D-gaussian-2c-64p,64,64,0.0423265164713591,1000000,0.0002842705523028,,seconds,44.54017663002014,44.399925012141466,megabytes,544.0,544.0,83.0,79.64021164021165,0.250908672,0.250908672,0.83515625,0.7727678571428566,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002842705523028,
1D-gaussian-2c-64p,64,64,0.4980041538482939,1000000,0.0002493386711127,,seconds,43.54408097267151,43.480218693614006,megabytes,544.0,544.0,83.0,81.86666666666666,0.229691392,0.229691392,0.84296875,0.7784575320512823,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002493386711127,
1D-gaussian-2c-64p,64,64,0.0570467414167923,1000000,0.0002745101705768,,seconds,43.67810034751892,43.53117331303656,megabytes,544.0,544.0,82.0,81.09183673469387,0.229588992,0.229588992,0.834375,0.7773477359693879,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002745101705768,
1D-gaussian-2c-64p,64,64,0.1846072443361271,1000000,0.0002225695602726,,seconds,43.54216432571411,43.56654995493591,megabytes,544.0,544.0,82.0,81.25130890052355,0.229552128,0.229552128,0.83203125,0.780198789267016,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002225695602726,
1D-gaussian-2c-64p,64,64,0.5792210215446587,1000000,0.0002619844820143,,seconds,43.62374234199524,43.633645474910736,megabytes,544.0,544.0,82.0,80.78010471204189,0.230404096,0.230404096,0.82578125,0.7805505562827227,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002619844820143,
1D-gaussian-2c-64p,64,64,0.168702202788307,1000000,0.0002757352668854,,seconds,43.46195459365845,43.41971687041223,megabytes,544.0,544.0,82.0,81.1948717948718,0.231206912,0.231206912,0.821875,0.7781049679487175,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002757352668854,
1D-gaussian-2c-64p,64,64,0.1006545132218782,1000000,0.0003072716162539,,seconds,43.70081853866577,43.48045177571476,megabytes,544.0,544.0,82.0,81.10880829015544,0.230449152,0.230449152,0.81484375,0.7734253562176164,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003072716162539,
1D-gaussian-2c-64p,64,64,0.1447295615734277,1000000,0.0002776379110558,,seconds,43.67416858673096,43.642884369939566,megabytes,544.0,544.0,82.0,80.55080213903743,0.230391808,0.230391808,0.81875,0.7791945187165775,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002776379110558,
1D-gaussian-2c-64p,64,64,0.0443556839514137,1000000,0.0002895251100826,,seconds,43.7248592376709,43.59322462230921,megabytes,544.0,544.0,83.0,81.4074074074074,0.229453824,0.229453824,0.8265625,0.7753926917989417,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002895251100826,
1D-gaussian-2c-64p,64,64,0.248980413426495,1000000,0.0002279379688571,,seconds,43.39670634269714,43.38611156120896,megabytes,544.0,544.0,83.0,81.94974874371859,0.231043072,0.231043072,0.82890625,0.7792909861809044,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002279379688571,
1D-gaussian-2c-64p,64,64,0.2294583070346144,1000000,0.0002775271854873,,seconds,43.58839273452759,43.556619273498654,megabytes,544.0,544.0,83.0,81.58854166666667,0.229408768,0.229408768,0.81484375,0.779007975260417,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002775271854873,
1D-gaussian-2c-64p,64,64,0.0734352012531448,1000000,0.0002987850719665,,seconds,43.61462926864624,43.47526898793876,megabytes,544.0,544.0,83.0,81.41450777202073,0.230191104,0.230191104,0.84609375,0.7757124352331605,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002987850719665,
1D-gaussian-2c-64p,64,64,0.0800588291063296,1000000,0.0002782008456142,,seconds,43.76437950134277,43.57544202916324,megabytes,544.0,544.0,83.0,81.30927835051547,0.231100416,0.231100416,0.81640625,0.7755919780927838,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002782008456142,
1D-gaussian-2c-64p,64,64,0.1170463815319661,1000000,0.0002557128113049,,seconds,43.54111289978027,43.45351994410157,megabytes,544.0,544.0,82.0,81.171875,0.23095296,0.23095296,0.8171875,0.7776407877604169,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002557128113049,
1D-gaussian-2c-64p,64,64,0.2150128609495584,1000000,0.0002876694042304,,seconds,43.67820405960083,43.62844491750002,megabytes,544.0,544.0,82.0,81.16931216931216,0.229371904,0.229371904,0.82109375,0.7780464616402121,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002876694042304,
1D-gaussian-2c-64p,64,64,0.2025057671884986,1000000,0.0002654753145645,,seconds,43.66995072364807,43.55483321659267,megabytes,544.0,544.0,83.0,81.53157894736842,0.229376,0.229376,0.85,0.7779605263157895,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002654753145645,
1D-gaussian-2c-64p,64,64,0.2468660362236668,1000000,0.000280545746795,,seconds,43.62092781066895,43.53332155011594,megabytes,544.0,544.0,83.0,81.59895833333333,0.229322752,0.229322752,0.8140625,0.7788859049479173,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000280545746795,
1D-gaussian-2c-64p,64,64,0.2824942081329252,1000000,0.0002363488001185,,seconds,43.79696202278137,43.640015441924334,megabytes,544.0,544.0,83.0,81.5978835978836,0.229408768,0.229408768,0.8140625,0.7767485119047614,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002363488001185,
1D-gaussian-2c-64p,64,64,0.3255218005618994,1000000,0.0002584590657135,,seconds,43.82998681068421,43.83794658817351,megabytes,544.0,544.0,82.0,80.58695652173913,0.229347328,0.229347328,0.81328125,0.7786642323369565,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002584590657135,
1D-gaussian-2c-64p,64,64,0.1309709185965016,1000000,0.0002558270608183,,seconds,43.542813301086426,43.46842493489385,megabytes,544.0,544.0,82.0,80.9795918367347,0.22935552,0.22935552,0.81796875,0.7789740114795922,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002558270608183,
1D-gaussian-2c-64p,64,64,0.6760505537908947,1000000,0.0003043713344937,,seconds,43.61124658584595,43.553878638893366,megabytes,544.0,544.0,82.0,80.79274611398964,0.231084032,0.231084032,0.81484375,0.7776392487046635,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003043713344937,
1D-gaussian-2c-64p,64,64,0.8813769647002659,1000000,0.0002967548674807,,seconds,43.812650203704834,43.69580148719251,megabytes,544.0,544.0,82.0,80.32085561497327,0.229412864,0.229412864,0.8234375,0.7774983288770052,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002967548674807,
1D-gaussian-2c-64p,64,64,0.9223542486463366,1000000,0.0002999959782514,,seconds,43.81968069076538,43.665504455566406,megabytes,544.0,544.0,82.0,80.98924731182795,0.231059456,0.231059456,0.82890625,0.7753402217741938,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002999959782514,
1D-gaussian-2c-64p,64,64,0.0504072544325742,1000000,0.0002805564628007,,seconds,43.37115263938904,43.34203437902033,megabytes,544.0,544.0,83.0,81.86734693877551,0.229470208,0.229470208,0.83828125,0.7802495216836732,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002805564628007,
1D-gaussian-2c-64p,64,64,0.0980920838566028,1000000,0.0002650158478499,,seconds,43.87039732933045,43.70908942073584,megabytes,544.0,544.0,82.0,81.02673796791444,0.231079936,0.231079936,0.81640625,0.7779662433155081,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002650158478499,
1D-gaussian-2c-64p,64,64,0.7735685475553371,1000000,0.000298843508675,,seconds,43.40314984321594,43.4066009465605,megabytes,544.0,544.0,82.0,80.92,0.229404672,0.229404672,0.81796875,0.7791875000000005,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000298843508675,
1D-gaussian-2c-64p,64,64,0.6112859128905824,1000000,0.0002752267360526,,seconds,43.47073149681091,43.37365770153701,megabytes,544.0,544.0,82.0,81.1919191919192,0.231235584,0.231235584,0.84296875,0.7775804924242424,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002752267360526,
1D-gaussian-2c-64p,64,64,0.1027841582364514,1000000,0.0002585036440717,,seconds,43.59224247932434,43.52451428025961,megabytes,544.0,544.0,82.0,80.75,0.229543936,0.229543936,0.82578125,0.7780133928571429,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002585036440717,
1D-gaussian-2c-64p,64,64,0.4429083699109426,1000000,0.0002893998129406,,seconds,43.6870436668396,43.688501175493,megabytes,544.0,544.0,82.0,80.96791443850267,0.231104512,0.231104512,0.82421875,0.7777155748663108,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002893998129406,
1D-gaussian-2c-64p,64,64,0.0877373294753097,1000000,0.0002687801197093,,seconds,43.68579745292664,43.582488253712654,megabytes,544.0,544.0,82.0,81.11398963730569,0.229453824,0.229453824,0.81796875,0.7781938147668392,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002687801197093,
1D-gaussian-2c-64p,64,64,0.2259511743515481,1000000,0.0002918403636707,,seconds,44.02108097076416,43.88015061058104,megabytes,544.0,544.0,82.0,80.87912087912088,0.231251968,0.231251968,0.8171875,0.7754721840659341,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0002918403636707,
1D-gaussian-2c-128p,128,128,0.0447947368808531,1000000,0.000401889309953,,seconds,50.29973030090332,50.25058969296515,megabytes,544.0,544.0,84.0,79.11428571428571,0.252944384,0.252944384,0.82734375,0.7746019345238098,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000401889309953,
1D-gaussian-2c-128p,128,128,0.4977541883929854,1000000,0.0003612423116167,,seconds,50.00965714454651,49.997845681384206,megabytes,544.0,544.0,82.0,80.00462962962963,0.23287808,0.23287808,0.825,0.7787832754629628,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003612423116167,
1D-gaussian-2c-128p,128,128,0.058730905462898,1000000,0.000392090228229,,seconds,49.94372844696045,49.801687356084585,megabytes,544.0,544.0,84.0,79.63181818181818,0.231120896,0.231120896,0.8171875,0.7784659090909087,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000392090228229,
1D-gaussian-2c-128p,128,128,0.1855401656969415,1000000,0.0003220596912074,,seconds,50.1299033164978,49.98317694850266,megabytes,544.0,544.0,82.0,79.65765765765765,0.23105536,0.23105536,0.84375,0.7777308558558554,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003220596912074,
1D-gaussian-2c-128p,128,128,0.5790238547527614,1000000,0.000378119542005,,seconds,50.37677717208862,50.20548900030553,megabytes,544.0,544.0,82.0,78.79729729729729,0.230944768,0.230944768,0.821875,0.7767314189189188,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000378119542005,
1D-gaussian-2c-128p,128,128,0.170029145108793,1000000,0.0003925868835615,,seconds,49.61586284637451,49.61214078776538,megabytes,544.0,544.0,87.0,80.49528301886792,0.230920192,0.230920192,0.8140625,0.7791347287735847,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003925868835615,
1D-gaussian-2c-128p,128,128,0.1023330641217113,1000000,0.000437262079662,,seconds,49.885029792785645,49.758273562416434,megabytes,544.0,544.0,87.0,79.69266055045871,0.231837696,0.231837696,0.81796875,0.7780891628440368,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000437262079662,
1D-gaussian-2c-128p,128,128,0.1461977802144165,1000000,0.0003956862517424,,seconds,50.22866177558899,50.19065859541297,megabytes,544.0,544.0,84.0,79.4304932735426,0.23089152,0.23089152,0.82421875,0.7784473094170403,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003956862517424,
1D-gaussian-2c-128p,128,128,0.0462819039211704,1000000,0.0004116836403128,,seconds,49.46981406211853,49.42937996797264,megabytes,544.0,544.0,82.0,79.78139534883721,0.232534016,0.232534016,0.825,0.7798183139534887,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004116836403128,
1D-gaussian-2c-128p,128,128,0.249572327467791,1000000,0.0003343285398043,,seconds,49.86907243728638,49.71284138970077,megabytes,544.0,544.0,82.0,80.05164319248826,0.230924288,0.230924288,0.81875,0.7763827758215962,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003343285398043,
1D-gaussian-2c-128p,128,128,0.2308766183521356,1000000,0.0003955812800943,,seconds,49.59769129753113,49.51783056743443,megabytes,544.0,544.0,85.0,79.45662100456622,0.232448,0.232448,0.81953125,0.7780964611872146,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003955812800943,
1D-gaussian-2c-128p,128,128,0.0751651563511602,1000000,0.0004246882795573,,seconds,49.804253339767456,49.79687193967402,megabytes,544.0,544.0,84.0,80.04186046511627,0.230834176,0.230834176,0.82578125,0.7788372093023258,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004246882795573,
1D-gaussian-2c-128p,128,128,0.082024040762488,1000000,0.0003960025998732,,seconds,49.72997331619263,49.56347425468266,megabytes,544.0,544.0,82.0,79.69339622641509,0.232599552,0.232599552,0.83359375,0.7750884433962264,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003960025998732,
1D-gaussian-2c-128p,128,128,0.1183728569605849,1000000,0.0003658544243698,,seconds,49.7826132774353,49.76607892662287,megabytes,544.0,544.0,82.0,79.99074074074075,0.230920192,0.230920192,0.8265625,0.7786168981481482,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003658544243698,
1D-gaussian-2c-128p,128,128,0.2161959361828458,1000000,0.0004110311283205,,seconds,49.71361255645752,49.68769218027592,megabytes,544.0,544.0,82.0,79.44144144144144,0.23078912,0.23078912,0.81640625,0.7791948198198199,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004110311283205,
1D-gaussian-2c-128p,128,128,0.2036326221379412,1000000,0.0003787408148908,,seconds,50.20176792144776,50.03534417785704,megabytes,544.0,544.0,82.0,79.60091743119266,0.230879232,0.230879232,0.82109375,0.775655819954128,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003787408148908,
1D-gaussian-2c-128p,128,128,0.2479655771826625,1000000,0.00040086360061,,seconds,50.05750465393066,50.00865096598864,megabytes,544.0,544.0,83.0,79.10762331838565,0.230862848,0.230862848,0.82421875,0.7779883688340804,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.00040086360061,
1D-gaussian-2c-128p,128,128,0.2831097713797407,1000000,0.0003423912494114,,seconds,49.816163301467896,49.8230869024992,megabytes,544.0,544.0,84.0,79.71889400921658,0.232595456,0.232595456,0.8328125,0.778528225806452,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003423912494114,
1D-gaussian-2c-128p,128,128,0.326112150068963,1000000,0.0003717793454032,,seconds,49.72816801071167,49.57604790665209,megabytes,544.0,544.0,82.0,79.61904761904762,0.230785024,0.230785024,0.81875,0.7750111607142854,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003717793454032,
1D-gaussian-2c-128p,128,128,0.1322774606766101,1000000,0.0003659780594796,,seconds,50.31292700767517,50.13046259246767,megabytes,544.0,544.0,82.0,79.36444444444444,0.232685568,0.232685568,0.8265625,0.7788541666666668,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003659780594796,
1D-gaussian-2c-128p,128,128,0.6761965734995333,1000000,0.0004343115290275,,seconds,50.240882396698,50.17801444418728,megabytes,544.0,544.0,82.0,79.05701754385964,0.230936576,0.230936576,0.8203125,0.7756510416666661,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004343115290275,
1D-gaussian-2c-128p,128,128,0.8805878341956102,1000000,0.000425506635916,,seconds,50.0479621887207,49.902012679725885,megabytes,544.0,544.0,87.0,79.77522935779817,0.23267328,0.23267328,0.81015625,0.7743692660550461,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000425506635916,
1D-gaussian-2c-128p,128,128,0.92165258833556,1000000,0.0004294926008084,,seconds,50.106070041656494,49.97267077676952,megabytes,544.0,544.0,82.0,78.86547085201794,0.230797312,0.230797312,0.8359375,0.7768848094170401,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004294926008084,
1D-gaussian-2c-128p,128,128,0.0522522362836911,1000000,0.0003993251004559,,seconds,49.59337782859802,49.51682521961629,megabytes,544.0,544.0,82.0,80.38277511961722,0.23083008,0.23083008,0.81875,0.779156698564593,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003993251004559,
1D-gaussian-2c-128p,128,128,0.1002584912833129,1000000,0.0003741590245396,,seconds,49.62938952445984,49.61618186160922,megabytes,544.0,544.0,84.0,79.40990990990991,0.230965248,0.230965248,0.8203125,0.7794657939189182,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003741590245396,
1D-gaussian-2c-128p,128,128,0.7733023976969892,1000000,0.0004276938738604,,seconds,49.98954606056213,49.93075152114034,megabytes,544.0,544.0,82.0,79.53456221198157,0.23089152,0.23089152,0.81484375,0.7783950172811056,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004276938738604,
1D-gaussian-2c-128p,128,128,0.6112258228436624,1000000,0.000394321124775,,seconds,49.72713088989258,49.53124118223786,megabytes,544.0,544.0,82.0,79.71698113207547,0.230903808,0.230903808,0.8171875,0.7755306603773585,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.000394321124775,
1D-gaussian-2c-128p,128,128,0.1041959245522322,1000000,0.0003694366703159,,seconds,50.59364891052246,50.59392982162535,megabytes,544.0,544.0,84.0,78.59148936170213,0.23103488,0.23103488,0.83515625,0.7815957446808514,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0003694366703159,
1D-gaussian-2c-128p,128,128,0.4435263728955975,1000000,0.0004137861644663,,seconds,49.63436436653137,49.61272464133799,megabytes,544.0,544.0,82.0,79.62857142857143,0.230989824,0.230989824,0.8234375,0.7770498511904764,success,sgd,1.0,1000000,1e-06,0.002,0.9,0.0004137861644663,
