dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol,learning_rate,momentum,residual_l2,exception
1D-exp-vs-gaussian-32p,32,32,0.0859775738714172,1000000,1.066156785498868e-05,,seconds,42.08009219169617,41.91075608879328,megabytes,548.0,548.0,79.0,75.84126984126983,0.115765248,0.115765248,0.82109375,0.7766286375661379,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.066156785498868e-05,
1D-exp-vs-gaussian-32p,32,32,0.2197166281652471,1000000,1.0175312548120042e-05,,seconds,40.44211792945862,40.323554422706366,megabytes,548.0,548.0,83.0,77.70899470899471,0.115666944,0.115666944,0.82265625,0.7763062169312168,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.0175312548120042e-05,
1D-exp-vs-gaussian-32p,32,32,0.0046167358433883,1000000,0.1746514086142147,,seconds,40.795745849609375,40.64763244986534,megabytes,548.0,548.0,81.0,77.88764044943821,0.115683328,0.115683328,0.81953125,0.7779845505617984,success,sgd,0.001,1000000,1e-06,0.002,0.9,0.1746514086142147,
1D-exp-vs-gaussian-32p,32,32,0.2109410746627895,1000000,1.755261426994758e-05,,seconds,41.823670864105225,41.66606839746237,megabytes,548.0,548.0,82.0,75.48453608247422,0.115748864,0.115748864,0.8234375,0.7772229381443301,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.755261426994758e-05,
1D-exp-vs-gaussian-32p,32,32,0.0282889370869519,1000000,7.737708302311879e-06,,seconds,41.50942397117615,41.45849402621389,megabytes,548.0,548.0,78.0,76.1421052631579,0.115843072,0.115843072,0.81796875,0.7786143092105263,success,sgd,0.001,1000000,1e-06,0.002,0.9,7.737708302311879e-06,
1D-exp-vs-gaussian-32p,32,32,0.4416569792521914,1000000,2.1168829417162384e-05,,seconds,40.84309244155884,40.84662539511919,megabytes,548.0,548.0,80.0,77.24309392265194,0.115806208,0.115806208,0.846875,0.7784875690607738,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.1168829417162384e-05,
1D-exp-vs-gaussian-32p,32,32,0.2532414185978587,1000000,9.711362503955162e-06,,seconds,42.10294270515442,42.06167425215244,megabytes,548.0,548.0,78.0,75.50515463917526,0.115847168,0.115847168,0.8375,0.7799492590206187,success,sgd,0.001,1000000,1e-06,0.002,0.9,9.711362503955162e-06,
1D-exp-vs-gaussian-32p,32,32,0.0570301791181783,1000000,1.209594527398561e-05,,seconds,41.72145199775696,41.58051139861345,megabytes,548.0,548.0,80.0,75.9746192893401,0.115789824,0.115789824,0.82421875,0.7763324873096445,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.209594527398561e-05,
1D-exp-vs-gaussian-32p,32,32,0.7717974231283152,1000000,8.48983519550311e-06,,seconds,42.530096769332886,42.3795214407146,megabytes,548.0,548.0,78.0,74.58415841584159,0.115810304,0.115810304,0.82890625,0.7755491955445543,success,sgd,0.001,1000000,1e-06,0.002,0.9,8.48983519550311e-06,
1D-exp-vs-gaussian-32p,32,32,0.2718413346061384,1000000,0.6870382815439912,,seconds,42.06799936294556,41.93821555003524,megabytes,548.0,548.0,82.0,75.54040404040404,0.115757056,0.115757056,0.81484375,0.7756313131313132,success,sgd,0.001,1000000,1e-06,0.002,0.9,0.6870382815439912,
1D-exp-vs-gaussian-32p,32,32,0.883129746844199,1000000,2.3943748322677076e-05,,seconds,42.5138680934906,42.44068564474583,megabytes,548.0,548.0,78.0,74.70243902439024,0.11577344,0.11577344,0.8421875,0.7771760670731712,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.3943748322677076e-05,
1D-exp-vs-gaussian-32p,32,32,0.6249371687430789,1000000,1.770340165921108e-05,,seconds,41.27554416656494,41.12476648017764,megabytes,548.0,548.0,81.0,76.665,0.115802112,0.115802112,0.82109375,0.7752148437500002,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.770340165921108e-05,
1D-exp-vs-gaussian-32p,32,32,0.7841796546148548,1000000,2.1000303992787373e-05,,seconds,42.55634808540344,42.51216256245971,megabytes,548.0,548.0,83.0,74.8755980861244,0.115830784,0.115830784,0.82421875,0.7807677930622005,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.1000303992787373e-05,
1D-exp-vs-gaussian-32p,32,32,0.1736453688688995,1000000,2.19261583410559e-05,,seconds,42.190868616104126,42.04815478250384,megabytes,548.0,548.0,79.0,75.64467005076142,0.115826688,0.115826688,0.81953125,0.775535374365482,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.19261583410559e-05,
1D-exp-vs-gaussian-32p,32,32,0.0082850997247402,1000000,1.0832210450940455e-06,,seconds,40.92531180381775,40.81041846424341,megabytes,548.0,548.0,79.0,77.44973544973546,0.115826688,0.115826688,0.83828125,0.7806878306878307,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.0832210450940455e-06,
1D-exp-vs-gaussian-32p,32,32,0.066520632074663,1000000,4.059993663441728e-06,,seconds,40.93129777908325,40.827192194759846,megabytes,548.0,548.0,79.0,76.94871794871794,0.11583488,0.11583488,0.82421875,0.7772916666666667,success,sgd,0.001,1000000,1e-06,0.002,0.9,4.059993663441728e-06,
1D-exp-vs-gaussian-32p,32,32,0.7525294709194139,1000000,0.2268496719060279,,seconds,42.436182498931885,42.248104479163885,megabytes,548.0,548.0,78.0,75.25247524752476,0.116023296,0.116023296,0.82265625,0.7757077660891089,success,sgd,0.001,1000000,1e-06,0.002,0.9,0.2268496719060279,
1D-exp-vs-gaussian-32p,32,32,0.0143004991256141,1000000,3.564073725104944e-06,,seconds,42.33056235313416,42.154174730181694,megabytes,548.0,548.0,78.0,75.45049504950495,0.115929088,0.115929088,0.8203125,0.7749767945544552,success,sgd,0.001,1000000,1e-06,0.002,0.9,3.564073725104944e-06,
1D-exp-vs-gaussian-32p,32,32,0.1171427713814769,1000000,2.084225564020753e-05,,seconds,40.64631009101868,40.47033222019672,megabytes,548.0,548.0,80.0,77.28497409326425,0.116047872,0.116047872,0.8203125,0.7757164831606216,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.084225564020753e-05,
1D-exp-vs-gaussian-32p,32,32,0.0092770168436683,1000000,2.2482739445489875e-06,,seconds,41.99724221229553,41.92413626611233,megabytes,548.0,548.0,80.0,75.58247422680412,0.115994624,0.115994624,0.8140625,0.7784874355670102,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.2482739445489875e-06,
1D-exp-vs-gaussian-32p,32,32,0.0095998173187396,1000000,0.6396152479357539,,seconds,42.12728929519653,42.00301596149802,megabytes,548.0,548.0,79.0,75.23469387755102,0.287268864,0.287268864,0.825,0.7773078762755101,success,sgd,0.001,1000000,1e-06,0.002,0.9,0.6396152479357539,
1D-exp-vs-gaussian-64p,64,64,0.0457491241295025,1000000,7.273505675987277e-06,,seconds,44.35604810714722,44.3190612308681,megabytes,548.0,548.0,81.0,80.33953488372093,0.110329856,0.110329856,0.82109375,0.7784738372093029,success,sgd,0.001,1000000,1e-06,0.002,0.9,7.273505675987277e-06,
1D-exp-vs-gaussian-64p,64,64,0.0519544562827328,1000000,6.40085747861393e-06,,seconds,44.65971636772156,44.52310364320874,megabytes,548.0,548.0,81.0,80.0,0.1101824,0.1101824,0.81796875,0.7773899322660102,success,sgd,0.001,1000000,1e-06,0.002,0.9,6.40085747861393e-06,
1D-exp-vs-gaussian-64p,64,64,0.5697817971763884,1000000,3.730353094155807e-05,,seconds,44.3089075088501,44.294240333139896,megabytes,548.0,548.0,82.0,80.7548076923077,0.109694976,0.109694976,0.82265625,0.777009465144231,success,sgd,0.001,1000000,1e-06,0.002,0.9,3.730353094155807e-05,
1D-exp-vs-gaussian-64p,64,64,0.1727516822447374,452562,9.999963192650915e-07,,seconds,20.18903946876526,20.06483155861497,megabytes,548.0,548.0,82.0,80.42553191489361,0.109645824,0.109645824,0.81484375,0.7758477393617019,success,sgd,0.001,1000000,1e-06,0.002,0.9,9.999963192650915e-07,
1D-exp-vs-gaussian-64p,64,64,0.4637344377941902,1000000,3.0161379291800656e-05,,seconds,44.56677508354187,44.39889145642519,megabytes,548.0,548.0,82.0,80.57476635514018,0.109789184,0.109789184,0.82265625,0.7762412383177568,success,sgd,0.001,1000000,1e-06,0.002,0.9,3.0161379291800656e-05,
1D-exp-vs-gaussian-64p,64,64,0.3520196687491209,1000000,2.867126944665909e-05,,seconds,44.43640112876892,44.28893029689789,megabytes,548.0,548.0,81.0,80.12037037037037,0.10973184,0.10973184,0.81796875,0.7757631655092591,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.867126944665909e-05,
1D-exp-vs-gaussian-64p,64,64,0.3871678826353943,1000000,1.492500896412703e-05,,seconds,44.80480766296387,44.69986227527261,megabytes,548.0,548.0,82.0,79.76616915422886,0.10973184,0.10973184,0.81640625,0.7794465174129351,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.492500896412703e-05,
1D-exp-vs-gaussian-64p,64,64,0.017516680703465,1000000,3.9302322195253385e-06,,seconds,44.42923402786255,44.36168351769447,megabytes,548.0,548.0,81.0,80.17209302325581,0.109740032,0.109740032,0.82109375,0.7772674418604653,success,sgd,0.001,1000000,1e-06,0.002,0.9,3.9302322195253385e-06,
1D-exp-vs-gaussian-64p,64,64,0.8672156084324405,1000000,3.099825671472546e-05,,seconds,44.6919686794281,44.6225341707468,megabytes,548.0,548.0,82.0,80.26442307692308,0.10973184,0.10973184,0.82578125,0.7792480468749997,success,sgd,0.001,1000000,1e-06,0.002,0.9,3.099825671472546e-05,
1D-exp-vs-gaussian-64p,64,64,0.0534521450694005,250302,9.999948003342336e-07,,seconds,11.167004823684692,11.084580551832914,megabytes,548.0,548.0,81.0,78.78181818181818,0.109543424,0.109543424,0.82265625,0.7761363636363637,success,sgd,0.001,1000000,1e-06,0.002,0.9,9.999948003342336e-07,
1D-exp-vs-gaussian-64p,64,64,0.085010052778164,1000000,1.212632957831838e-05,,seconds,44.77318286895752,44.62942163273692,megabytes,548.0,548.0,81.0,79.53846153846153,0.10975232,0.10975232,0.8203125,0.7778846153846148,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.212632957831838e-05,
1D-exp-vs-gaussian-64p,64,64,0.2186453052809499,1000000,2.422425174001857e-05,,seconds,44.52692604064941,44.519080597907305,megabytes,548.0,548.0,81.0,79.85507246376811,0.109748224,0.109748224,0.8171875,0.7785288345410623,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.422425174001857e-05,
1D-exp-vs-gaussian-64p,64,64,0.0025084911373064,1000000,1.0667525840944951e-05,,seconds,44.80943298339844,44.62043918296695,megabytes,548.0,548.0,82.0,79.98058252427184,0.109920256,0.109920256,0.815625,0.7758495145631065,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.0667525840944951e-05,
1D-exp-vs-gaussian-64p,64,64,0.2367363058421993,1000000,1.9095711042623725e-05,,seconds,44.50740504264832,44.492395270615816,megabytes,548.0,548.0,82.0,80.35377358490567,0.109776896,0.109776896,0.821875,0.7800228478773594,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.9095711042623725e-05,
1D-exp-vs-gaussian-64p,64,64,0.0275130417306498,1000000,7.271265234587866e-06,,seconds,44.76177620887756,44.67027949541807,megabytes,548.0,548.0,82.0,79.7864077669903,0.109797376,0.109797376,0.8171875,0.7769493325242718,success,sgd,0.001,1000000,1e-06,0.002,0.9,7.271265234587866e-06,
1D-exp-vs-gaussian-64p,64,64,0.4394808919967123,1000000,2.462413563102573e-05,,seconds,44.58773708343506,44.534100394696,megabytes,548.0,548.0,81.0,79.81428571428572,0.109830144,0.109830144,0.815625,0.7787202380952377,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.462413563102573e-05,
1D-exp-vs-gaussian-64p,64,64,0.2513714413634125,1000000,9.581315591892402e-06,,seconds,44.414852142333984,44.331763342022896,megabytes,548.0,548.0,82.0,80.85116279069767,0.109801472,0.109801472,0.82578125,0.7809992732558138,success,sgd,0.001,1000000,1e-06,0.002,0.9,9.581315591892402e-06,
1D-exp-vs-gaussian-64p,64,64,0.0443301648846542,1000000,1.2792042573837365e-05,,seconds,44.38329291343689,44.35283940285444,megabytes,548.0,548.0,82.0,80.7867298578199,0.10985472,0.10985472,0.81328125,0.7779620853080569,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.2792042573837365e-05,
1D-exp-vs-gaussian-64p,64,64,0.7690961458798996,1000000,3.274288587969267e-05,,seconds,44.6742000579834,44.593265525996685,megabytes,548.0,548.0,82.0,80.68571428571428,0.109862912,0.109862912,0.82109375,0.7783296130952387,success,sgd,0.001,1000000,1e-06,0.002,0.9,3.274288587969267e-05,
1D-exp-vs-gaussian-64p,64,64,0.570837278647785,1000000,5.302901254350953e-05,,seconds,44.62498188018799,44.59568133577704,megabytes,548.0,548.0,82.0,80.35545023696683,0.109903872,0.109903872,0.8140625,0.7798281990521331,success,sgd,0.001,1000000,1e-06,0.002,0.9,5.302901254350953e-05,
1D-exp-vs-gaussian-64p,64,64,0.8808851309255602,1000000,5.7263233233515946e-05,,seconds,44.74145746231079,44.59097643196583,megabytes,548.0,548.0,82.0,80.45971563981043,0.109912064,0.109912064,0.82109375,0.7775436907582938,success,sgd,0.001,1000000,1e-06,0.002,0.9,5.7263233233515946e-05,
1D-exp-vs-gaussian-64p,64,64,0.6228001047355541,1000000,1.6867258018967486e-05,,seconds,44.50914216041565,44.34854643419385,megabytes,548.0,548.0,82.0,80.44954128440367,0.109989888,0.109989888,0.821875,0.7763367259174311,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.6867258018967486e-05,
1D-exp-vs-gaussian-64p,64,64,0.7334881210012936,1000000,2.3303796218018028e-05,,seconds,44.7424533367157,44.65356951579452,megabytes,548.0,548.0,82.0,80.15533980582525,0.1099776,0.1099776,0.821875,0.7775599211165047,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.3303796218018028e-05,
1D-exp-vs-gaussian-64p,64,64,0.1717622043065268,1000000,2.2485623871824277e-05,,seconds,44.39039611816406,44.31999430805445,megabytes,548.0,548.0,82.0,80.77102803738318,0.1099776,0.1099776,0.81953125,0.7782016647196262,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.2485623871824277e-05,
1D-exp-vs-gaussian-64p,64,64,0.0077383483429428,1000000,4.848745928672812e-06,,seconds,44.786255836486816,44.60846753790975,megabytes,548.0,548.0,82.0,80.45933014354067,0.110153728,0.110153728,0.81484375,0.7756466806220097,success,sgd,0.001,1000000,1e-06,0.002,0.9,4.848745928672812e-06,
1D-exp-vs-gaussian-64p,64,64,0.0657053173022273,1000000,5.262429631871176e-06,,seconds,44.67481207847595,44.57101383060217,megabytes,548.0,548.0,82.0,79.70531400966183,0.110030848,0.110030848,0.8171875,0.7759133454106277,success,sgd,0.001,1000000,1e-06,0.002,0.9,5.262429631871176e-06,
1D-exp-vs-gaussian-64p,64,64,0.6490074254774523,1000000,2.4590999900394667e-05,,seconds,44.63534092903137,44.59886051341891,megabytes,548.0,548.0,82.0,80.09756097560975,0.110055424,0.110055424,0.82421875,0.7774771341463413,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.4590999900394667e-05,
1D-exp-vs-gaussian-64p,64,64,0.013710776899628,1000000,3.098285160289231e-06,,seconds,44.847201347351074,44.67215768620372,megabytes,548.0,548.0,82.0,80.24170616113744,0.110145536,0.110145536,0.8203125,0.7765699052132702,success,sgd,0.001,1000000,1e-06,0.002,0.9,3.098285160289231e-06,
1D-exp-vs-gaussian-64p,64,64,0.1352306619592938,1000000,2.0955048024853746e-05,,seconds,44.34009051322937,44.30982448905706,megabytes,548.0,548.0,82.0,80.90454545454546,0.110030848,0.110030848,0.83515625,0.7781356534090905,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.0955048024853746e-05,
1D-exp-vs-gaussian-64p,64,64,0.0091013757406827,1000000,1.915687503402682e-06,,seconds,45.01965403556824,44.86797861754894,megabytes,548.0,548.0,81.0,79.765,0.110010368,0.110010368,0.81328125,0.7755234375,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.915687503402682e-06,
1D-exp-vs-gaussian-64p,64,64,0.0093592872541746,1000000,1.0887350441319809e-05,,seconds,44.85711908340454,44.80677917972207,megabytes,548.0,548.0,82.0,79.88613861386139,0.110030848,0.110030848,0.8234375,0.7764387376237621,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.0887350441319809e-05,
1D-exp-vs-gaussian-128p,128,128,0.0505842467699707,1000000,1.059913490734291e-05,,seconds,50.484121561050415,50.28966638445854,megabytes,548.0,548.0,85.0,80.0349344978166,0.110354432,0.110354432,0.8234375,0.7737377183406116,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.059913490734291e-05,
1D-exp-vs-gaussian-128p,128,128,0.051819146410583,1000000,1.7353053050019514e-05,,seconds,50.47305059432984,50.42336244881153,megabytes,548.0,548.0,84.0,79.48510638297873,0.109920256,0.109920256,0.815625,0.7766422872340424,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.7353053050019514e-05,
1D-exp-vs-gaussian-128p,128,128,0.5690112891956403,1000000,5.4355978732656536e-05,,seconds,50.7210750579834,50.69363912567496,megabytes,548.0,548.0,86.0,79.57613168724279,0.287551488,0.287551488,0.8421875,0.7791184413580249,success,sgd,0.001,1000000,1e-06,0.002,0.9,5.4355978732656536e-05,
1D-exp-vs-gaussian-128p,128,128,0.1861264758797973,1000000,1.1242038861405605e-05,,seconds,50.39988660812378,50.25864711776376,megabytes,548.0,548.0,85.0,79.30962343096235,0.287535104,0.287535104,0.83515625,0.7750032688284522,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.1242038861405605e-05,
1D-exp-vs-gaussian-128p,128,128,0.4830930594516601,1000000,4.441391744736555e-05,,seconds,50.90687394142151,50.71430180966854,megabytes,548.0,548.0,86.0,79.27235772357723,0.287698944,0.287698944,0.81953125,0.7742282774390241,success,sgd,0.001,1000000,1e-06,0.002,0.9,4.441391744736555e-05,
1D-exp-vs-gaussian-128p,128,128,0.3514902535677366,1000000,4.231082750212312e-05,,seconds,50.12884545326233,49.96214795857668,megabytes,548.0,548.0,86.0,80.15948275862068,0.287735808,0.287735808,0.846875,0.777027209051724,success,sgd,0.001,1000000,1e-06,0.002,0.9,4.231082750212312e-05,
1D-exp-vs-gaussian-128p,128,128,0.3866877551798383,1000000,3.776669436461544e-05,,seconds,50.383081674575806,50.24471769481897,megabytes,548.0,548.0,84.0,80.02118644067797,0.287535104,0.287535104,0.81875,0.7774827860169498,success,sgd,0.001,1000000,1e-06,0.002,0.9,3.776669436461544e-05,
1D-exp-vs-gaussian-128p,128,128,0.017455247651804,1000000,1.0400482913540594e-05,,seconds,50.61672639846802,50.49915465712547,megabytes,548.0,548.0,86.0,79.06611570247934,0.28755968,0.28755968,0.825,0.7786802685950409,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.0400482913540594e-05,
1D-exp-vs-gaussian-128p,128,128,0.866721205287485,1000000,7.639009290171679e-05,,seconds,50.22364091873169,50.10877100005746,megabytes,548.0,548.0,86.0,79.77731092436974,0.287555584,0.287555584,0.82109375,0.777248555672269,success,sgd,0.001,1000000,1e-06,0.002,0.9,7.639009290171679e-05,
1D-exp-vs-gaussian-128p,128,128,0.0474276099761478,727388,9.9997950607384e-07,,seconds,36.84629988670349,36.74761102721095,megabytes,548.0,548.0,85.0,79.5284090909091,0.287461376,0.287461376,0.85,0.779776278409091,success,sgd,0.001,1000000,1e-06,0.002,0.9,9.9997950607384e-07,
1D-exp-vs-gaussian-128p,128,128,0.0780764723205028,1000000,1.6990936436945458e-05,,seconds,49.16802620887756,49.00529458001256,megabytes,548.0,548.0,84.0,80.9656652360515,0.287551488,0.287551488,0.8203125,0.7763646727467813,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.6990936436945458e-05,
1D-exp-vs-gaussian-128p,128,128,0.2184019549142123,1000000,2.053694145414189e-05,,seconds,50.583725929260254,50.52940671518445,megabytes,548.0,548.0,85.0,79.13636363636364,0.287563776,0.287563776,0.82421875,0.7792097107438015,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.053694145414189e-05,
1D-exp-vs-gaussian-128p,128,128,0.0023880512506765,1000000,1.558974404668974e-05,,seconds,50.55190920829773,50.36811896041036,megabytes,548.0,548.0,82.0,79.94092827004219,0.287711232,0.287711232,0.85078125,0.7749736286919832,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.558974404668974e-05,
1D-exp-vs-gaussian-128p,128,128,0.2364022623007731,1000000,2.708446766822797e-05,,seconds,50.54275178909302,50.43112195655704,megabytes,548.0,548.0,85.0,79.89958158995816,0.287547392,0.287547392,0.8234375,0.7789062499999999,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.708446766822797e-05,
1D-exp-vs-gaussian-128p,128,128,0.0274044015367554,1000000,1.032413979725904e-05,,seconds,48.70453906059265,48.69345807284117,megabytes,548.0,548.0,85.0,81.43290043290044,0.287547392,0.287547392,0.82109375,0.7791768127705627,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.032413979725904e-05,
1D-exp-vs-gaussian-128p,128,128,0.4389233222512363,1000000,3.435789607746804e-05,,seconds,49.78122806549072,49.64719970524311,megabytes,548.0,548.0,82.0,80.17916666666666,0.287522816,0.287522816,0.82265625,0.7789029947916671,success,sgd,0.001,1000000,1e-06,0.002,0.9,3.435789607746804e-05,
1D-exp-vs-gaussian-128p,128,128,0.2509444175906845,1000000,2.0766931453395247e-05,,seconds,50.93298959732056,50.81993106752634,megabytes,548.0,548.0,82.0,79.20967741935483,0.287543296,0.287543296,0.8265625,0.7775390624999999,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.0766931453395247e-05,
1D-exp-vs-gaussian-128p,128,128,0.0498049102061576,1000000,1.900988561985214e-05,,seconds,50.171310901641846,50.047547709196806,megabytes,548.0,548.0,82.0,80.36796536796537,0.287526912,0.287526912,0.81328125,0.7777022456709956,success,sgd,0.001,1000000,1e-06,0.002,0.9,1.900988561985214e-05,
1D-exp-vs-gaussian-128p,128,128,0.743533420018536,1000000,4.761536775390919e-05,,seconds,50.47690486907959,50.44376328215003,megabytes,548.0,548.0,82.0,79.025,0.2875392,0.2875392,0.8203125,0.7789778645833331,success,sgd,0.001,1000000,1e-06,0.002,0.9,4.761536775390919e-05,
1D-exp-vs-gaussian-128p,128,128,0.5924482831899177,1000000,6.824245414858002e-05,,seconds,50.09498333930969,49.9574845135212,megabytes,548.0,548.0,83.0,79.96137339055794,0.287506432,0.287506432,0.81953125,0.7781618830472103,success,sgd,0.001,1000000,1e-06,0.002,0.9,6.824245414858002e-05,
1D-exp-vs-gaussian-128p,128,128,0.8802546406867084,1000000,4.514279804040021e-05,,seconds,50.51882839202881,50.445546962320805,megabytes,548.0,548.0,86.0,79.8781512605042,0.287502336,0.287502336,0.84609375,0.7799074317226886,success,sgd,0.001,1000000,1e-06,0.002,0.9,4.514279804040021e-05,
1D-exp-vs-gaussian-128p,128,128,0.6222101304728328,1000000,4.276472217672962e-05,,seconds,49.72634506225586,49.56273239478469,megabytes,548.0,548.0,83.0,80.39148936170213,0.28755968,0.28755968,0.8359375,0.7754488031914891,success,sgd,0.001,1000000,1e-06,0.002,0.9,4.276472217672962e-05,
1D-exp-vs-gaussian-128p,128,128,0.7327761119577093,1000000,5.840120499178426e-05,,seconds,50.20822095870972,50.184701435267925,megabytes,548.0,548.0,85.0,79.30252100840336,0.287531008,0.287531008,0.82421875,0.7802849264705882,success,sgd,0.001,1000000,1e-06,0.002,0.9,5.840120499178426e-05,
1D-exp-vs-gaussian-128p,128,128,0.1712668844346514,1000000,2.3984280829650027e-05,,seconds,50.16999912261963,50.0974276214838,megabytes,548.0,548.0,82.0,79.99565217391304,0.287506432,0.287506432,0.82109375,0.7786005434782605,success,sgd,0.001,1000000,1e-06,0.002,0.9,2.3984280829650027e-05,
1D-exp-vs-gaussian-128p,128,128,0.0076949920405841,1000000,7.662950936452927e-06,,seconds,50.668771266937256,50.489543966948986,megabytes,548.0,548.0,85.0,79.19409282700423,0.287657984,0.287657984,0.8171875,0.7765295358649782,success,sgd,0.001,1000000,1e-06,0.002,0.9,7.662950936452927e-06,
